"uid","tree_proportion"
"exp1_00040_0020_005_0.001","0.554780403369706"
"exp1_00040_0020_006_0.001","0.494321513936186"
"exp1_00040_0020_007_0.001","0.588658627766512"
"exp1_00040_0020_008_0.001","0.571500988902675"
"exp1_00040_0020_009_0.001","0.519546274543175"
"exp1_00040_0020_010_0.001","0.517634801445934"
"exp1_00040_0050_001_0.001","0.605999265070658"
"exp1_00040_0050_002_0.001","0.562199270580745"
"exp1_00040_0050_003_0.001","0.550660107220252"
"exp1_00040_0050_004_0.001","0.549634212141245"
"exp1_00040_0050_005_0.001","0.559926399132206"
"exp1_00040_0050_006_0.001","0.598153330223452"
"exp1_00040_0050_007_0.001","0.521315620036852"
"exp1_00040_0050_008_0.001","0.542848933072073"
"exp1_00040_0050_009_0.001","0.545825150242098"
"exp1_00040_0050_010_0.001","0.545418467102502"
"exp1_00040_0100_001_0.001","0.558668065131913"
"exp1_00040_0100_002_0.001","0.565152655461778"
"exp1_00040_0100_003_0.001","0.53801314699083"
"exp1_00040_0100_004_0.001","0.551561539836851"
"exp1_00040_0100_005_0.001","0.572225085224488"
"exp1_00040_0100_006_0.001","0.533494215308394"
"exp1_00040_0100_007_0.001","0.545197611712221"
"exp1_00040_0100_008_0.001","0.55081530976201"
"exp1_00040_0100_009_0.001","0.52922499921639"
"exp1_00040_0100_010_0.001","0.520890948513872"
"exp1_00050_0005_001_0.001","0.681818181818182"
"exp1_00050_0005_002_0.001","0.815789473684211"
"exp1_00050_0005_003_0.001","0.603448275862069"
"exp1_00050_0005_004_0.001","0.648148148148148"
"exp1_00050_0005_005_0.001","0.788075221630505"
"exp1_00050_0005_006_0.001","0.642857142857143"
"exp1_00050_0005_007_0.001","0.861862102376844"
"exp1_00050_0005_008_0.001","0.847826086956522"
"exp1_00050_0005_009_0.001","0.666666666666667"
"exp1_00050_0005_010_0.001","0.875267762716714"
"exp1_00050_0010_001_0.001","0.566142433950208"
"exp1_00050_0010_002_0.001","0.611101817254376"
"exp1_00050_0010_003_0.001","0.728070801015095"
"exp1_00050_0010_004_0.001","0.485372507037969"
"exp1_00050_0010_005_0.001","0.339903916626829"
"exp1_00050_0010_006_0.001","0.623402676101694"
"exp1_00050_0010_007_0.001","0.537767150110123"
"exp1_00050_0010_008_0.001","0.481240454626545"
"exp1_00050_0010_009_0.001","0.68586570734852"
"exp1_00050_0010_010_0.001","0.541687371192377"
"exp1_00050_0020_001_0.001","0.513460710462729"
"exp1_00050_0020_002_0.001","0.454144528672649"
"exp1_00050_0020_003_0.001","0.607045451868083"
"exp1_00050_0020_004_0.001","0.677632957045679"
"exp1_00050_0020_005_0.001","0.484022253860757"
"exp1_00050_0020_006_0.001","0.587781295446304"
"exp1_00050_0020_007_0.001","0.628609715313365"
"exp1_00050_0020_008_0.001","0.589112081498071"
"exp1_00050_0020_009_0.001","0.50887283160633"
"exp1_00050_0020_010_0.001","0.503457560166301"
"exp1_00050_0050_001_0.001","0.522669239561879"
"exp1_00050_0050_002_0.001","0.51845253546408"
"exp1_00050_0050_003_0.001","0.584180979560277"
"exp1_00050_0050_004_0.001","0.559103524356143"
"exp1_00050_0050_005_0.001","0.542005568515911"
"exp1_00050_0050_006_0.001","0.522152501889393"
"exp1_00050_0050_007_0.001","0.606252818335688"
"exp1_00050_0050_008_0.001","0.617189407090426"
"exp1_00050_0050_009_0.001","0.590300460223035"
"exp1_00050_0050_010_0.001","0.560944286400588"
"exp1_00050_0100_001_0.001","0.552292198464968"
"exp1_00050_0100_002_0.001","0.552952216894798"
"exp1_00050_0100_003_0.001","0.541979306407175"
"exp1_00050_0100_004_0.001","0.528981419274414"
"exp1_00050_0100_005_0.001","0.586925947334402"
"exp1_00050_0100_006_0.001","0.506343776324653"
"exp1_00050_0100_007_0.001","0.534083910526284"
"exp1_00050_0100_008_0.001","0.578767685482958"
"exp1_00050_0100_009_0.001","0.541783446473427"
"exp1_00050_0100_010_0.001","0.560794552920906"
"exp1_00080_0005_001_0.001","0.333333333333333"
"exp1_00080_0005_002_0.001","0.739130434782609"
"exp1_00080_0005_003_0.001","0.590909090909091"
"exp1_00080_0005_004_0.001","0.8"
"exp1_00080_0005_005_0.001","0.8449804479022"
"exp1_00080_0005_006_0.001","0.738018644392353"
"exp1_00080_0005_007_0.001","0.75"
"exp1_00080_0005_008_0.001","0.888888888888889"
"exp1_00080_0005_009_0.001","0.873349082404038"
"exp1_00080_0005_010_0.001","0.529411764705882"
"exp1_00080_0010_001_0.001","0.599921669056601"
"exp1_00080_0010_002_0.001","0.75803243269776"
"exp1_00080_0010_003_0.001","0.585574375171291"
"exp1_00080_0010_004_0.001","0.745451588943612"
"exp1_00080_0010_005_0.001","0.625253566064246"
"exp1_00080_0010_006_0.001","0.491484591886379"
"exp1_00080_0010_007_0.001","0.673987835260152"
"exp1_00080_0010_008_0.001","0.463209662639871"
"exp1_00080_0010_009_0.001","0.637745489591978"
"exp1_00080_0010_010_0.001","0.660909868675542"
"exp1_00080_0020_001_0.001","0.542713912385629"
"exp1_00080_0020_002_0.001","0.472296236582712"
"exp1_00080_0020_003_0.001","0.41799893622992"
"exp1_00080_0020_004_0.001","0.757322695229128"
"exp1_00080_0020_005_0.001","0.787316713095366"
"exp1_00080_0020_006_0.001","0.604423959619523"
"exp1_00080_0020_007_0.001","0.508304117084621"
"exp1_00080_0020_008_0.001","0.547749272214656"
"exp1_00080_0020_009_0.001","0.566065858707913"
"exp1_00080_0020_010_0.001","0.549229259505704"
"exp1_00080_0050_001_0.001","0.54016195389477"
"exp1_00080_0050_002_0.001","0.479493656408889"
"exp1_00080_0050_003_0.001","0.607381178829571"
"exp1_00080_0050_004_0.001","0.542184722610072"
"exp1_00080_0050_005_0.001","0.593535835538775"
"exp1_00080_0050_006_0.001","0.521812556356125"
"exp1_00080_0050_007_0.001","0.488661569265616"
"exp1_00080_0050_008_0.001","0.615041489358866"
"exp1_00080_0050_009_0.001","0.500591333187859"
"exp1_00080_0050_010_0.001","0.541687139185676"
"exp1_00080_0100_001_0.001","0.545932893394259"
"exp1_00080_0100_002_0.001","0.543869386589461"
"exp1_00080_0100_003_0.001","0.524737168831041"
"exp1_00080_0100_004_0.001","0.529088770302191"
"exp1_00080_0100_005_0.001","0.540492963320711"
"exp1_00080_0100_006_0.001","0.506442454773246"
"exp1_00080_0100_007_0.001","0.566047815647138"
"exp1_00080_0100_008_0.001","0.564113704540334"
"exp1_00080_0100_009_0.001","0.579413300344956"
"exp1_00080_0100_010_0.001","0.514376026981272"
"exp1_00100_0005_001_0.001","0.55"
"exp1_00100_0005_002_0.001","0.681818181818182"
"exp1_00100_0005_003_0.001","0.722222222222222"
"exp1_00100_0005_004_0.001","0.58695652173913"
"exp1_00100_0005_005_0.001","0.879896897500869"
"exp1_00100_0005_006_0.001","0.617647058823529"
"exp1_00100_0005_007_0.001","0.636363636363636"
"exp1_00100_0005_008_0.001","0.714285714285714"
"exp1_00100_0005_009_0.001","0.666666666666667"
"exp1_00100_0005_010_0.001","0.620689655172414"
"exp1_00100_0010_001_0.001","0.707590189484177"
"exp1_00100_0010_002_0.001","0.588316017449262"
"exp1_00100_0010_003_0.001","0.587007728736185"
"exp1_00100_0010_004_0.001","0.702235200684078"
"exp1_00100_0010_005_0.001","0.599979654730044"
"exp1_00100_0010_006_0.001","0.740425166668695"
"exp1_00100_0010_007_0.001","0.615154154965105"
"exp1_00100_0010_008_0.001","0.49964593511289"
"exp1_00100_0010_009_0.001","0.785369315121327"
"exp1_00100_0010_010_0.001","0.660983435619145"
"exp1_00100_0020_001_0.001","0.531792993562716"
"exp1_00100_0020_002_0.001","0.53981509120145"
"exp1_00100_0020_003_0.001","0.578430358805998"
"exp1_00100_0020_004_0.001","0.607502111463397"
"exp1_00100_0020_005_0.001","0.496111058488682"
"exp1_00100_0020_006_0.001","0.581718443090405"
"exp1_00100_0020_007_0.001","0.589651867182404"
"exp1_00100_0020_008_0.001","0.636142500804797"
"exp1_00100_0020_009_0.001","0.507584517240111"
"exp1_00100_0020_010_0.001","0.566648841201396"
"exp1_00100_0050_001_0.001","0.585502116890889"
"exp1_00100_0050_002_0.001","0.490691768615193"
"exp1_00100_0050_003_0.001","0.559987176657222"
"exp1_00100_0050_004_0.001","0.546661941978769"
"exp1_00100_0050_005_0.001","0.586638571377181"
"exp1_00100_0050_006_0.001","0.54269975755913"
"exp1_00100_0050_007_0.001","0.533653099630372"
"exp1_00100_0050_008_0.001","0.541602968551516"
"exp1_00100_0050_009_0.001","0.57968817117058"
"exp1_00100_0050_010_0.001","0.534878198095453"
"exp1_00100_0100_001_0.001","0.535425656133149"
"exp1_00100_0100_002_0.001","0.511142281779261"
"exp1_00100_0100_003_0.001","0.559593843067334"
"exp1_00100_0100_004_0.001","0.5848327685592"
"exp1_00100_0100_005_0.001","0.527963297769184"
"exp1_00100_0100_006_0.001","0.534562286927672"
"exp1_00100_0100_007_0.001","0.552018239099654"
"exp1_00100_0100_008_0.001","0.570976531910469"
"exp1_00100_0100_009_0.001","0.511667048923876"
"exp1_00100_0100_010_0.001","0.494742188015223"
"exp1_00125_0005_001_0.001","0.416666666666667"
"exp1_00125_0005_002_0.001","0.696428571428571"
"exp1_00125_0005_003_0.001","0.611111111111111"
"exp1_00125_0005_004_0.001","0.599061014592662"
"exp1_00125_0005_005_0.001","0.612676056338028"
"exp1_00125_0005_006_0.001","0.759286006050698"
"exp1_00125_0005_007_0.001","0.401869158878505"
"exp1_00125_0005_008_0.001","0.611111111111111"
"exp1_00125_0005_009_0.001","0.785714285714286"
"exp1_00125_0005_010_0.001","0.792134831460674"
"exp1_00125_0010_001_0.001","0.583925810699965"
"exp1_00125_0010_002_0.001","0.53587781042943"
"exp1_00125_0010_003_0.001","0.583498823881131"
"exp1_00125_0010_004_0.001","0.598111527639691"
"exp1_00125_0010_005_0.001","0.573213739503075"
"exp1_00125_0010_006_0.001","0.590528260408647"
"exp1_00125_0010_007_0.001","0.615813936632217"
"exp1_00125_0010_008_0.001","0.541374552710147"
"exp1_00125_0010_009_0.001","0.534032809131137"
"exp1_00125_0010_010_0.001","0.502341076478295"
"exp1_00125_0020_001_0.001","0.482131182369156"
"exp1_00125_0020_002_0.001","0.625811493205516"
"exp1_00125_0020_003_0.001","0.559312542216601"
"exp1_00125_0020_004_0.001","0.687594566502892"
"exp1_00125_0020_005_0.001","0.699581316779909"
"exp1_00125_0020_006_0.001","0.645350621695371"
"exp1_00125_0020_007_0.001","0.595741712773161"
"exp1_00125_0020_008_0.001","0.571311596745921"
"exp1_00125_0020_009_0.001","0.518096742938115"
"exp1_00125_0020_010_0.001","0.559893745930645"
"exp1_00125_0050_001_0.001","0.492842441736175"
"exp1_00125_0050_002_0.001","0.458838836640084"
"exp1_00125_0050_003_0.001","0.585754462889207"
"exp1_00125_0050_004_0.001","0.554266323740813"
"exp1_00125_0050_005_0.001","0.546934601204258"
"exp1_00125_0050_006_0.001","0.545716129618816"
"exp1_00125_0050_007_0.001","0.512162037799851"
"exp1_00125_0050_008_0.001","0.618760645496587"
"exp1_00125_0050_009_0.001","0.562313459294436"
"exp1_00125_0050_010_0.001","0.582091775836974"
"exp1_00125_0100_001_0.001","0.520812060911436"
"exp1_00125_0100_002_0.001","0.493140101356455"
"exp1_00125_0100_003_0.001","0.615856807668021"
"exp1_00125_0100_004_0.001","0.551162588085461"
"exp1_00125_0100_005_0.001","0.496894143068787"
"exp1_00125_0100_006_0.001","0.522888693428814"
"exp1_00125_0100_007_0.001","0.57339816144688"
"exp1_00125_0100_008_0.001","0.558665256872486"
"exp1_00125_0100_009_0.001","0.543225828894385"
"exp1_00125_0100_010_0.001","0.577174482647376"
"exp1_00200_0005_001_0.001","0.702200656463839"
"exp1_00200_0005_002_0.001","0.470165967125958"
"exp1_00200_0005_003_0.001","0.620680822634624"
"exp1_00200_0005_004_0.001","0.916455052890106"
"exp1_00200_0005_005_0.001","0.443307688115078"
"exp1_00200_0005_006_0.001","0.885780687137872"
"exp1_00200_0005_007_0.001","0.547619047619048"
"exp1_00200_0005_008_0.001","0.75609756097561"
"exp1_00200_0005_009_0.001","0.576923076923077"
"exp1_00200_0005_010_0.001","0.7"
"exp1_00200_0010_001_0.001","0.527250988782449"
"exp1_00200_0010_002_0.001","0.502178550824671"
"exp1_00200_0010_003_0.001","0.533950301915678"
"exp1_00200_0010_004_0.001","0.683748301067338"
"exp1_00200_0010_005_0.001","0.620161789234076"
"exp1_00200_0010_006_0.001","0.469322725048299"
"exp1_00200_0010_007_0.001","0.661373870466516"
"exp1_00200_0010_008_0.001","0.422298711329996"
"exp1_00200_0010_009_0.001","0.496811881785781"
"exp1_00200_0010_010_0.001","0.512864018923513"
"exp1_00200_0020_001_0.001","0.502659267189629"
"exp1_00200_0020_002_0.001","0.554979865762435"
"exp1_00200_0020_003_0.001","0.516219365804574"
"exp1_00200_0020_004_0.001","0.589362565359897"
"exp1_00200_0020_005_0.001","0.660008346213882"
"exp1_00200_0020_006_0.001","0.499947654700675"
"exp1_00200_0020_007_0.001","0.616642881181952"
"exp1_00200_0020_008_0.001","0.558658230244435"
"exp1_00200_0020_009_0.001","0.599856126029498"
"exp1_00200_0020_010_0.001","0.497797478078428"
"exp1_00200_0050_001_0.001","0.563729643777137"
"exp1_00200_0050_002_0.001","0.581446800825429"
"exp1_00200_0050_003_0.001","0.67865115182638"
"exp1_00200_0050_004_0.001","0.522880890329508"
"exp1_00200_0050_005_0.001","0.570797006929655"
"exp1_00200_0050_006_0.001","0.589274604058819"
"exp1_00200_0050_007_0.001","0.522388586130743"
"exp1_00200_0050_008_0.001","0.593462091473988"
"exp1_00200_0050_009_0.001","0.516558261643245"
"exp1_00200_0050_010_0.001","0.535400305430951"
"exp1_00200_0100_001_0.001","0.580139558270967"
"exp1_00200_0100_002_0.001","0.586483340798137"
"exp1_00200_0100_003_0.001","0.548651238507952"
"exp1_00200_0100_004_0.001","0.532023159592246"
"exp1_00200_0100_005_0.001","0.528639296061015"
"exp1_00200_0100_006_0.001","0.60331277083469"
"exp1_00200_0100_007_0.001","0.469009560151097"
"exp1_00200_0100_008_0.001","0.580560825590037"
"exp1_00200_0100_009_0.001","0.545315255315708"
"exp1_00200_0100_010_0.001","0.523056439229247"
"exp1_00250_0005_001_0.001","0.803535158623506"
"exp1_00250_0005_002_0.001","0.65625"
"exp1_00250_0005_003_0.001","0.689638905973422"
"exp1_00250_0005_004_0.001","0.636363636363636"
"exp1_00250_0005_005_0.001","0.584605666521879"
"exp1_00250_0005_006_0.001","0.630434782608696"
"exp1_00250_0005_007_0.001","0.614285714285714"
"exp1_00250_0005_008_0.001","0.807197659648334"
"exp1_00250_0005_009_0.001","0.551502168701448"
"exp1_00250_0005_010_0.001","0.764705882352941"
"exp1_00250_0010_001_0.001","0.53651359253592"
"exp1_00250_0010_002_0.001","0.56895176390461"
"exp1_00250_0010_003_0.001","0.573054476439374"
"exp1_00250_0010_004_0.001","0.46517872521372"
"exp1_00250_0010_005_0.001","0.601037779208552"
"exp1_00250_0010_006_0.001","0.438598121030138"
"exp1_00250_0010_007_0.001","0.574092959883805"
"exp1_00250_0010_008_0.001","0.520539417647393"
"exp1_00250_0010_009_0.001","0.531022673817721"
"exp1_00250_0010_010_0.001","0.519783658823068"
"exp1_00250_0020_001_0.001","0.516919332389014"
"exp1_00250_0020_002_0.001","0.552271187901505"
"exp1_00250_0020_003_0.001","0.540699168103259"
"exp1_00250_0020_004_0.001","0.663085194269558"
"exp1_00250_0020_005_0.001","0.445747642700698"
"exp1_00250_0020_006_0.001","0.573559725374178"
"exp1_00250_0020_007_0.001","0.486207745443408"
"exp1_00250_0020_008_0.001","0.541340546501964"
"exp1_00250_0020_009_0.001","0.59914912134068"
"exp1_00250_0020_010_0.001","0.499977952177295"
"exp1_00250_0050_001_0.001","0.54840083444589"
"exp1_00250_0050_002_0.001","0.528044021540299"
"exp1_00250_0050_003_0.001","0.580679708489208"
"exp1_00250_0050_004_0.001","0.584611487060741"
"exp1_00250_0050_005_0.001","0.578596119873848"
"exp1_00250_0050_006_0.001","0.591775575470442"
"exp1_00250_0050_007_0.001","0.548231038693947"
"exp1_00250_0050_008_0.001","0.528755112248471"
"exp1_00250_0050_009_0.001","0.528731376539122"
"exp1_00250_0050_010_0.001","0.564325789392714"
"exp1_00250_0100_001_0.001","0.503032911062127"
"exp1_00250_0100_002_0.001","0.539727120986228"
"exp1_00250_0100_003_0.001","0.537240078699609"
"exp1_00250_0100_004_0.001","0.547235871569062"
"exp1_00250_0100_005_0.001","0.496156083764262"
"exp1_00250_0100_006_0.001","0.515852153173333"
"exp1_00250_0100_007_0.001","0.496006330091469"
"exp1_00250_0100_008_0.001","0.537653345979719"
"exp1_00250_0100_009_0.001","0.569928271308894"
"exp1_00250_0100_010_0.001","0.532955472821219"
"exp1_00400_0005_001_0.001","0.785714285714286"
"exp1_00400_0005_002_0.001","0.626506024096385"
"exp1_00400_0005_003_0.001","0.5"
"exp1_00400_0005_004_0.001","0.673913043478261"
"exp1_00400_0005_005_0.001","0.625"
"exp1_00400_0005_006_0.001","0.478260869565217"
"exp1_00400_0005_007_0.001","0.658536585365854"
"exp1_00400_0005_008_0.001","0.6"
"exp1_00400_0005_009_0.001","0.575311674465531"
"exp1_00400_0005_010_0.001","0.785714285714286"
"exp1_00400_0010_001_0.001","0.496948491221112"
"exp1_00400_0010_002_0.001","0.502210132549491"
"exp1_00400_0010_003_0.001","0.536852412918611"
"exp1_00400_0010_004_0.001","0.621526391829891"
"exp1_00400_0010_005_0.001","0.432054877747166"
"exp1_00400_0010_006_0.001","0.648672553184159"
"exp1_00400_0010_007_0.001","0.576884112054704"
"exp1_00400_0010_008_0.001","0.459951476748427"
"exp1_00400_0010_009_0.001","0.589984259787106"
"exp1_00400_0010_010_0.001","0.601005696332385"
"exp1_00400_0020_001_0.001","0.546226188469385"
"exp1_00400_0020_002_0.001","0.573990521136443"
"exp1_00400_0020_003_0.001","0.483857914951585"
"exp1_00400_0020_004_0.001","0.541455616139708"
"exp1_00400_0020_005_0.001","0.547158028514206"
"exp1_00400_0020_006_0.001","0.546380237782707"
"exp1_00400_0020_007_0.001","0.580602105711358"
"exp1_00400_0020_008_0.001","0.56822748694216"
"exp1_00400_0020_009_0.001","0.479258650015609"
"exp1_00400_0020_010_0.001","0.527443824372276"
"exp1_00400_0050_001_0.001","0.502756039405814"
"exp1_00400_0050_002_0.001","0.529120052048094"
"exp1_00400_0050_003_0.001","0.495618844749529"
"exp1_00400_0050_004_0.001","0.588736485172274"
"exp1_00400_0050_005_0.001","0.557754938611234"
"exp1_00400_0050_006_0.001","0.596592704207542"
"exp1_00400_0050_007_0.001","0.529273918327429"
"exp1_00400_0050_008_0.001","0.565340846441685"
"exp1_00400_0050_009_0.001","0.517731080752375"
"exp1_00400_0050_010_0.001","0.527040487105435"
"exp1_00400_0100_001_0.001","0.53989766890706"
"exp1_00400_0100_002_0.001","0.48822579109899"
"exp1_00400_0100_003_0.001","0.529540761781368"
"exp1_00400_0100_004_0.001","0.495898223889803"
"exp1_00400_0100_005_0.001","0.510754218778926"
"exp1_00400_0100_006_0.001","0.54928096527484"
"exp1_00400_0100_007_0.001","0.535976059066775"
"exp1_00400_0100_008_0.001","0.571803100787117"
"exp1_00400_0100_009_0.001","0.508244254491702"
"exp1_00400_0100_010_0.001","0.521129449608204"
"exp1_00500_0005_001_0.001","0.75"
"exp1_00500_0005_002_0.001","0.669581215494037"
"exp1_00500_0005_003_0.001","0.647058823529412"
"exp1_00500_0005_004_0.001","0.575311661322237"
"exp1_00500_0005_005_0.001","0.684210526315789"
"exp1_00500_0005_006_0.001","0.789473684210526"
"exp1_00500_0005_007_0.001","0.770933190046078"
"exp1_00500_0005_008_0.001","0.818181818181818"
"exp1_00500_0005_009_0.001","0.671806791759169"
"exp1_00500_0005_010_0.001","0.6"
"exp1_00500_0010_001_0.001","0.483055124782492"
"exp1_00500_0010_002_0.001","0.718712917577909"
"exp1_00500_0010_003_0.001","0.572883365429126"
"exp1_00500_0010_004_0.001","0.664299650476296"
"exp1_00500_0010_005_0.001","0.602700303982889"
"exp1_00500_0010_006_0.001","0.585769229910078"
"exp1_00500_0010_007_0.001","0.589921791711459"
"exp1_00500_0010_008_0.001","0.553353226648126"
"exp1_00500_0010_009_0.001","0.44202680340342"
"exp1_00500_0010_010_0.001","0.584415363901581"
"exp1_00500_0020_001_0.001","0.633442005689522"
"exp1_00500_0020_002_0.001","0.50874345820082"
"exp1_00500_0020_003_0.001","0.566592763957069"
"exp1_00500_0020_004_0.001","0.495149469188903"
"exp1_00500_0020_005_0.001","0.603520179955407"
"exp1_00500_0020_006_0.001","0.568302487306168"
"exp1_00500_0020_007_0.001","0.656232465659435"
"exp1_00500_0020_008_0.001","0.617670734128577"
"exp1_00500_0020_009_0.001","0.485928503471824"
"exp1_00500_0020_010_0.001","0.537947715404424"
"exp1_00500_0050_001_0.001","0.600432795105132"
"exp1_00500_0050_002_0.001","0.510476562152219"
"exp1_00500_0050_003_0.001","0.559790089990151"
"exp1_00500_0050_004_0.001","0.566567058515167"
"exp1_00500_0050_005_0.001","0.570673053926872"
"exp1_00500_0050_006_0.001","0.567336170828178"
"exp1_00500_0050_007_0.001","0.564894653875332"
"exp1_00500_0050_008_0.001","0.523134812423838"
"exp1_00500_0050_009_0.001","0.521702370677235"
