"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits"
1014,14,10,1,0.1,"expA1_00001_0010_014_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_014_0.1_10kbp/expA1_00001_0010_014_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_014_0.1_10kbp/expA1_00001_0010_014_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_014_0.1_10kbp/expA1_00001_0010_014_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",98,10,88,18,10,8,17,10,7
2014,14,10,1,1,"expA1_00001_0010_014_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_014_1_10kbp/expA1_00001_0010_014_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_014_1_10kbp/expA1_00001_0010_014_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_014_1_10kbp/expA1_00001_0010_014_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",52,10,42,17,10,7,17,10,7
15,15,10,1,0.01,"expA1_00001_0010_015_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_015_0.01_10kbp/expA1_00001_0010_015_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_015_0.01_10kbp/expA1_00001_0010_015_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_015_0.01_10kbp/expA1_00001_0010_015_0.01_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",64,10,54,17,9,8,17,10,7
1015,15,10,1,0.1,"expA1_00001_0010_015_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_015_0.1_10kbp/expA1_00001_0010_015_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_015_0.1_10kbp/expA1_00001_0010_015_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_015_0.1_10kbp/expA1_00001_0010_015_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",52,10,42,20,10,10,17,10,7
2015,15,10,1,1,"expA1_00001_0010_015_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_015_1_10kbp/expA1_00001_0010_015_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_015_1_10kbp/expA1_00001_0010_015_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_015_1_10kbp/expA1_00001_0010_015_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",52,10,42,21,10,11,17,10,7
16,16,10,1,0.01,"expA1_00001_0010_016_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_016_0.01_10kbp/expA1_00001_0010_016_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_016_0.01_10kbp/expA1_00001_0010_016_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_016_0.01_10kbp/expA1_00001_0010_016_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",95,10,85,10,6,4,17,10,7
1016,16,10,1,0.1,"expA1_00001_0010_016_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_016_0.1_10kbp/expA1_00001_0010_016_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_016_0.1_10kbp/expA1_00001_0010_016_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_016_0.1_10kbp/expA1_00001_0010_016_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",51,10,41,19,10,9,17,10,7
2016,16,10,1,1,"expA1_00001_0010_016_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_016_1_10kbp/expA1_00001_0010_016_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_016_1_10kbp/expA1_00001_0010_016_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_016_1_10kbp/expA1_00001_0010_016_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",85,10,75,18,10,8,17,10,7
17,17,10,1,0.01,"expA1_00001_0010_017_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_017_0.01_10kbp/expA1_00001_0010_017_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_017_0.01_10kbp/expA1_00001_0010_017_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_017_0.01_10kbp/expA1_00001_0010_017_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",123,10,113,15,9,6,17,10,7
1017,17,10,1,0.1,"expA1_00001_0010_017_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_017_0.1_10kbp/expA1_00001_0010_017_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_017_0.1_10kbp/expA1_00001_0010_017_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_017_0.1_10kbp/expA1_00001_0010_017_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",59,10,49,17,10,7,17,10,7
2017,17,10,1,1,"expA1_00001_0010_017_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_017_1_10kbp/expA1_00001_0010_017_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_017_1_10kbp/expA1_00001_0010_017_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_017_1_10kbp/expA1_00001_0010_017_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",45,10,35,16,10,6,17,10,7
18,18,10,1,0.01,"expA1_00001_0010_018_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_018_0.01_10kbp/expA1_00001_0010_018_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_018_0.01_10kbp/expA1_00001_0010_018_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_018_0.01_10kbp/expA1_00001_0010_018_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",105,10,95,13,8,5,17,10,7
1018,18,10,1,0.1,"expA1_00001_0010_018_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_018_0.1_10kbp/expA1_00001_0010_018_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_018_0.1_10kbp/expA1_00001_0010_018_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_018_0.1_10kbp/expA1_00001_0010_018_0.1_10kbp_output_alignment.fa",FALSE,10,"Treelike",73,10,63,17,10,7,17,10,7
2018,18,10,1,1,"expA1_00001_0010_018_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_018_1_10kbp/expA1_00001_0010_018_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_018_1_10kbp/expA1_00001_0010_018_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_018_1_10kbp/expA1_00001_0010_018_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",50,10,40,16,10,6,17,10,7
19,19,10,1,0.01,"expA1_00001_0010_019_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_019_0.01_10kbp/expA1_00001_0010_019_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_019_0.01_10kbp/expA1_00001_0010_019_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_019_0.01_10kbp/expA1_00001_0010_019_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",87,10,77,17,10,7,17,10,7
1019,19,10,1,0.1,"expA1_00001_0010_019_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_019_0.1_10kbp/expA1_00001_0010_019_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_019_0.1_10kbp/expA1_00001_0010_019_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_019_0.1_10kbp/expA1_00001_0010_019_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",53,10,43,18,10,8,17,10,7
2019,19,10,1,1,"expA1_00001_0010_019_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_019_1_10kbp/expA1_00001_0010_019_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_019_1_10kbp/expA1_00001_0010_019_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_019_1_10kbp/expA1_00001_0010_019_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",44,10,34,21,10,11,17,10,7
20,20,10,1,0.01,"expA1_00001_0010_020_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_020_0.01_10kbp/expA1_00001_0010_020_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_020_0.01_10kbp/expA1_00001_0010_020_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_020_0.01_10kbp/expA1_00001_0010_020_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",60,10,50,13,9,4,17,10,7
1020,20,10,1,0.1,"expA1_00001_0010_020_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_020_0.1_10kbp/expA1_00001_0010_020_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_020_0.1_10kbp/expA1_00001_0010_020_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_020_0.1_10kbp/expA1_00001_0010_020_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",43,10,33,24,10,14,17,10,7
2020,20,10,1,1,"expA1_00001_0010_020_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_020_1_10kbp/expA1_00001_0010_020_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_020_1_10kbp/expA1_00001_0010_020_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_020_1_10kbp/expA1_00001_0010_020_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",56,10,46,19,10,9,17,10,7
21,21,10,1,0.01,"expA1_00001_0010_021_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_021_0.01_10kbp/expA1_00001_0010_021_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_021_0.01_10kbp/expA1_00001_0010_021_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_021_0.01_10kbp/expA1_00001_0010_021_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",88,10,78,11,7,4,17,10,7
1021,21,10,1,0.1,"expA1_00001_0010_021_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_021_0.1_10kbp/expA1_00001_0010_021_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_021_0.1_10kbp/expA1_00001_0010_021_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_021_0.1_10kbp/expA1_00001_0010_021_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",52,10,42,22,10,12,17,10,7
2021,21,10,1,1,"expA1_00001_0010_021_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_021_1_10kbp/expA1_00001_0010_021_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_021_1_10kbp/expA1_00001_0010_021_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_021_1_10kbp/expA1_00001_0010_021_1_10kbp_output_alignment.fa",FALSE,10,"Treelike",46,10,36,16,10,6,17,10,7
22,22,10,1,0.01,"expA1_00001_0010_022_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_022_0.01_10kbp/expA1_00001_0010_022_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_022_0.01_10kbp/expA1_00001_0010_022_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_022_0.01_10kbp/expA1_00001_0010_022_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",119,10,109,16,9,7,17,10,7
1022,22,10,1,0.1,"expA1_00001_0010_022_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_022_0.1_10kbp/expA1_00001_0010_022_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_022_0.1_10kbp/expA1_00001_0010_022_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_022_0.1_10kbp/expA1_00001_0010_022_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",55,10,45,20,10,10,17,10,7
2022,22,10,1,1,"expA1_00001_0010_022_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_022_1_10kbp/expA1_00001_0010_022_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_022_1_10kbp/expA1_00001_0010_022_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_022_1_10kbp/expA1_00001_0010_022_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",56,10,46,18,10,8,17,10,7
23,23,10,1,0.01,"expA1_00001_0010_023_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_023_0.01_10kbp/expA1_00001_0010_023_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_023_0.01_10kbp/expA1_00001_0010_023_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_023_0.01_10kbp/expA1_00001_0010_023_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",67,10,57,11,5,6,17,10,7
1023,23,10,1,0.1,"expA1_00001_0010_023_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_023_0.1_10kbp/expA1_00001_0010_023_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_023_0.1_10kbp/expA1_00001_0010_023_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_023_0.1_10kbp/expA1_00001_0010_023_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",77,10,67,18,10,8,17,10,7
2023,23,10,1,1,"expA1_00001_0010_023_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_023_1_10kbp/expA1_00001_0010_023_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_023_1_10kbp/expA1_00001_0010_023_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_023_1_10kbp/expA1_00001_0010_023_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",59,10,49,17,10,7,17,10,7
24,24,10,1,0.01,"expA1_00001_0010_024_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_024_0.01_10kbp/expA1_00001_0010_024_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_024_0.01_10kbp/expA1_00001_0010_024_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_024_0.01_10kbp/expA1_00001_0010_024_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",93,10,83,16,10,6,17,10,7
1024,24,10,1,0.1,"expA1_00001_0010_024_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_024_0.1_10kbp/expA1_00001_0010_024_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_024_0.1_10kbp/expA1_00001_0010_024_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_024_0.1_10kbp/expA1_00001_0010_024_0.1_10kbp_output_alignment.fa",FALSE,10,"Treelike",69,10,59,17,10,7,17,10,7
2024,24,10,1,1,"expA1_00001_0010_024_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_024_1_10kbp/expA1_00001_0010_024_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_024_1_10kbp/expA1_00001_0010_024_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_024_1_10kbp/expA1_00001_0010_024_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",56,10,46,18,10,8,17,10,7
25,25,10,1,0.01,"expA1_00001_0010_025_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_025_0.01_10kbp/expA1_00001_0010_025_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_025_0.01_10kbp/expA1_00001_0010_025_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_025_0.01_10kbp/expA1_00001_0010_025_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",127,10,117,16,10,6,17,10,7
1025,25,10,1,0.1,"expA1_00001_0010_025_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_025_0.1_10kbp/expA1_00001_0010_025_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_025_0.1_10kbp/expA1_00001_0010_025_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_025_0.1_10kbp/expA1_00001_0010_025_0.1_10kbp_output_alignment.fa",FALSE,10,"Treelike",80,10,70,17,10,7,17,10,7
2025,25,10,1,1,"expA1_00001_0010_025_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_025_1_10kbp/expA1_00001_0010_025_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_025_1_10kbp/expA1_00001_0010_025_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_025_1_10kbp/expA1_00001_0010_025_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",43,10,33,23,10,13,17,10,7
26,26,10,1,0.01,"expA1_00001_0010_026_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_026_0.01_10kbp/expA1_00001_0010_026_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_026_0.01_10kbp/expA1_00001_0010_026_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_026_0.01_10kbp/expA1_00001_0010_026_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",66,10,56,9,4,5,17,10,7
1026,26,10,1,0.1,"expA1_00001_0010_026_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_026_0.1_10kbp/expA1_00001_0010_026_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_026_0.1_10kbp/expA1_00001_0010_026_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_026_0.1_10kbp/expA1_00001_0010_026_0.1_10kbp_output_alignment.fa",FALSE,10,"Treelike",78,10,68,17,10,7,17,10,7
2026,26,10,1,1,"expA1_00001_0010_026_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_026_1_10kbp/expA1_00001_0010_026_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_026_1_10kbp/expA1_00001_0010_026_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_026_1_10kbp/expA1_00001_0010_026_1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",50,10,40,18,10,8,17,10,7
27,27,10,1,0.01,"expA1_00001_0010_027_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_027_0.01_10kbp/expA1_00001_0010_027_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_027_0.01_10kbp/expA1_00001_0010_027_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_027_0.01_10kbp/expA1_00001_0010_027_0.01_10kbp_output_alignment.fa",FALSE,10,"Treelike",121,10,111,16,10,6,17,10,7
1027,27,10,1,0.1,"expA1_00001_0010_027_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_027_0.1_10kbp/expA1_00001_0010_027_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_027_0.1_10kbp/expA1_00001_0010_027_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_027_0.1_10kbp/expA1_00001_0010_027_0.1_10kbp_output_alignment.fa",FALSE,10,"Non-treelike",110,10,100,17,9,8,17,10,7
