"","num_reps","num_taxa","num_trees","tree_depth","total_alignment_length","uid","alisim_gene_models","alisim_gene_tree_length","sequence_type","tree_file","partition_file","output_alignment_file"
"2391",91,40,1,1,10000,"expA1_00001_0040_091_1_10kbp","JC",NA,"DNA","expA1_00001_0040_091_1_10kbp_random_trees.phy","expA1_00001_0040_091_1_10kbp_partitions.nex","expA1_00001_0040_091_1_10kbp_output_alignment"
"2392",92,40,1,1,10000,"expA1_00001_0040_092_1_10kbp","JC",NA,"DNA","expA1_00001_0040_092_1_10kbp_random_trees.phy","expA1_00001_0040_092_1_10kbp_partitions.nex","expA1_00001_0040_092_1_10kbp_output_alignment"
"2393",93,40,1,1,10000,"expA1_00001_0040_093_1_10kbp","JC",NA,"DNA","expA1_00001_0040_093_1_10kbp_random_trees.phy","expA1_00001_0040_093_1_10kbp_partitions.nex","expA1_00001_0040_093_1_10kbp_output_alignment"
"2394",94,40,1,1,10000,"expA1_00001_0040_094_1_10kbp","JC",NA,"DNA","expA1_00001_0040_094_1_10kbp_random_trees.phy","expA1_00001_0040_094_1_10kbp_partitions.nex","expA1_00001_0040_094_1_10kbp_output_alignment"
"2395",95,40,1,1,10000,"expA1_00001_0040_095_1_10kbp","JC",NA,"DNA","expA1_00001_0040_095_1_10kbp_random_trees.phy","expA1_00001_0040_095_1_10kbp_partitions.nex","expA1_00001_0040_095_1_10kbp_output_alignment"
"2396",96,40,1,1,10000,"expA1_00001_0040_096_1_10kbp","JC",NA,"DNA","expA1_00001_0040_096_1_10kbp_random_trees.phy","expA1_00001_0040_096_1_10kbp_partitions.nex","expA1_00001_0040_096_1_10kbp_output_alignment"
"2397",97,40,1,1,10000,"expA1_00001_0040_097_1_10kbp","JC",NA,"DNA","expA1_00001_0040_097_1_10kbp_random_trees.phy","expA1_00001_0040_097_1_10kbp_partitions.nex","expA1_00001_0040_097_1_10kbp_output_alignment"
"2398",98,40,1,1,10000,"expA1_00001_0040_098_1_10kbp","JC",NA,"DNA","expA1_00001_0040_098_1_10kbp_random_trees.phy","expA1_00001_0040_098_1_10kbp_partitions.nex","expA1_00001_0040_098_1_10kbp_output_alignment"
"2399",99,40,1,1,10000,"expA1_00001_0040_099_1_10kbp","JC",NA,"DNA","expA1_00001_0040_099_1_10kbp_random_trees.phy","expA1_00001_0040_099_1_10kbp_partitions.nex","expA1_00001_0040_099_1_10kbp_output_alignment"
"2400",100,40,1,1,10000,"expA1_00001_0040_100_1_10kbp","JC",NA,"DNA","expA1_00001_0040_100_1_10kbp_random_trees.phy","expA1_00001_0040_100_1_10kbp_partitions.nex","expA1_00001_0040_100_1_10kbp_output_alignment"
"2401",1,50,1,1,10000,"expA1_00001_0050_001_1_10kbp","JC",NA,"DNA","expA1_00001_0050_001_1_10kbp_random_trees.phy","expA1_00001_0050_001_1_10kbp_partitions.nex","expA1_00001_0050_001_1_10kbp_output_alignment"
"2402",2,50,1,1,10000,"expA1_00001_0050_002_1_10kbp","JC",NA,"DNA","expA1_00001_0050_002_1_10kbp_random_trees.phy","expA1_00001_0050_002_1_10kbp_partitions.nex","expA1_00001_0050_002_1_10kbp_output_alignment"
"2403",3,50,1,1,10000,"expA1_00001_0050_003_1_10kbp","JC",NA,"DNA","expA1_00001_0050_003_1_10kbp_random_trees.phy","expA1_00001_0050_003_1_10kbp_partitions.nex","expA1_00001_0050_003_1_10kbp_output_alignment"
"2404",4,50,1,1,10000,"expA1_00001_0050_004_1_10kbp","JC",NA,"DNA","expA1_00001_0050_004_1_10kbp_random_trees.phy","expA1_00001_0050_004_1_10kbp_partitions.nex","expA1_00001_0050_004_1_10kbp_output_alignment"
"2405",5,50,1,1,10000,"expA1_00001_0050_005_1_10kbp","JC",NA,"DNA","expA1_00001_0050_005_1_10kbp_random_trees.phy","expA1_00001_0050_005_1_10kbp_partitions.nex","expA1_00001_0050_005_1_10kbp_output_alignment"
"2406",6,50,1,1,10000,"expA1_00001_0050_006_1_10kbp","JC",NA,"DNA","expA1_00001_0050_006_1_10kbp_random_trees.phy","expA1_00001_0050_006_1_10kbp_partitions.nex","expA1_00001_0050_006_1_10kbp_output_alignment"
"2407",7,50,1,1,10000,"expA1_00001_0050_007_1_10kbp","JC",NA,"DNA","expA1_00001_0050_007_1_10kbp_random_trees.phy","expA1_00001_0050_007_1_10kbp_partitions.nex","expA1_00001_0050_007_1_10kbp_output_alignment"
"2408",8,50,1,1,10000,"expA1_00001_0050_008_1_10kbp","JC",NA,"DNA","expA1_00001_0050_008_1_10kbp_random_trees.phy","expA1_00001_0050_008_1_10kbp_partitions.nex","expA1_00001_0050_008_1_10kbp_output_alignment"
"2409",9,50,1,1,10000,"expA1_00001_0050_009_1_10kbp","JC",NA,"DNA","expA1_00001_0050_009_1_10kbp_random_trees.phy","expA1_00001_0050_009_1_10kbp_partitions.nex","expA1_00001_0050_009_1_10kbp_output_alignment"
"2410",10,50,1,1,10000,"expA1_00001_0050_010_1_10kbp","JC",NA,"DNA","expA1_00001_0050_010_1_10kbp_random_trees.phy","expA1_00001_0050_010_1_10kbp_partitions.nex","expA1_00001_0050_010_1_10kbp_output_alignment"
"2411",11,50,1,1,10000,"expA1_00001_0050_011_1_10kbp","JC",NA,"DNA","expA1_00001_0050_011_1_10kbp_random_trees.phy","expA1_00001_0050_011_1_10kbp_partitions.nex","expA1_00001_0050_011_1_10kbp_output_alignment"
"2412",12,50,1,1,10000,"expA1_00001_0050_012_1_10kbp","JC",NA,"DNA","expA1_00001_0050_012_1_10kbp_random_trees.phy","expA1_00001_0050_012_1_10kbp_partitions.nex","expA1_00001_0050_012_1_10kbp_output_alignment"
"2413",13,50,1,1,10000,"expA1_00001_0050_013_1_10kbp","JC",NA,"DNA","expA1_00001_0050_013_1_10kbp_random_trees.phy","expA1_00001_0050_013_1_10kbp_partitions.nex","expA1_00001_0050_013_1_10kbp_output_alignment"
"2414",14,50,1,1,10000,"expA1_00001_0050_014_1_10kbp","JC",NA,"DNA","expA1_00001_0050_014_1_10kbp_random_trees.phy","expA1_00001_0050_014_1_10kbp_partitions.nex","expA1_00001_0050_014_1_10kbp_output_alignment"
"2415",15,50,1,1,10000,"expA1_00001_0050_015_1_10kbp","JC",NA,"DNA","expA1_00001_0050_015_1_10kbp_random_trees.phy","expA1_00001_0050_015_1_10kbp_partitions.nex","expA1_00001_0050_015_1_10kbp_output_alignment"
"2416",16,50,1,1,10000,"expA1_00001_0050_016_1_10kbp","JC",NA,"DNA","expA1_00001_0050_016_1_10kbp_random_trees.phy","expA1_00001_0050_016_1_10kbp_partitions.nex","expA1_00001_0050_016_1_10kbp_output_alignment"
"2417",17,50,1,1,10000,"expA1_00001_0050_017_1_10kbp","JC",NA,"DNA","expA1_00001_0050_017_1_10kbp_random_trees.phy","expA1_00001_0050_017_1_10kbp_partitions.nex","expA1_00001_0050_017_1_10kbp_output_alignment"
"2418",18,50,1,1,10000,"expA1_00001_0050_018_1_10kbp","JC",NA,"DNA","expA1_00001_0050_018_1_10kbp_random_trees.phy","expA1_00001_0050_018_1_10kbp_partitions.nex","expA1_00001_0050_018_1_10kbp_output_alignment"
"2419",19,50,1,1,10000,"expA1_00001_0050_019_1_10kbp","JC",NA,"DNA","expA1_00001_0050_019_1_10kbp_random_trees.phy","expA1_00001_0050_019_1_10kbp_partitions.nex","expA1_00001_0050_019_1_10kbp_output_alignment"
"2420",20,50,1,1,10000,"expA1_00001_0050_020_1_10kbp","JC",NA,"DNA","expA1_00001_0050_020_1_10kbp_random_trees.phy","expA1_00001_0050_020_1_10kbp_partitions.nex","expA1_00001_0050_020_1_10kbp_output_alignment"
"2421",21,50,1,1,10000,"expA1_00001_0050_021_1_10kbp","JC",NA,"DNA","expA1_00001_0050_021_1_10kbp_random_trees.phy","expA1_00001_0050_021_1_10kbp_partitions.nex","expA1_00001_0050_021_1_10kbp_output_alignment"
"2422",22,50,1,1,10000,"expA1_00001_0050_022_1_10kbp","JC",NA,"DNA","expA1_00001_0050_022_1_10kbp_random_trees.phy","expA1_00001_0050_022_1_10kbp_partitions.nex","expA1_00001_0050_022_1_10kbp_output_alignment"
"2423",23,50,1,1,10000,"expA1_00001_0050_023_1_10kbp","JC",NA,"DNA","expA1_00001_0050_023_1_10kbp_random_trees.phy","expA1_00001_0050_023_1_10kbp_partitions.nex","expA1_00001_0050_023_1_10kbp_output_alignment"
"2424",24,50,1,1,10000,"expA1_00001_0050_024_1_10kbp","JC",NA,"DNA","expA1_00001_0050_024_1_10kbp_random_trees.phy","expA1_00001_0050_024_1_10kbp_partitions.nex","expA1_00001_0050_024_1_10kbp_output_alignment"
"2425",25,50,1,1,10000,"expA1_00001_0050_025_1_10kbp","JC",NA,"DNA","expA1_00001_0050_025_1_10kbp_random_trees.phy","expA1_00001_0050_025_1_10kbp_partitions.nex","expA1_00001_0050_025_1_10kbp_output_alignment"
"2426",26,50,1,1,10000,"expA1_00001_0050_026_1_10kbp","JC",NA,"DNA","expA1_00001_0050_026_1_10kbp_random_trees.phy","expA1_00001_0050_026_1_10kbp_partitions.nex","expA1_00001_0050_026_1_10kbp_output_alignment"
"2427",27,50,1,1,10000,"expA1_00001_0050_027_1_10kbp","JC",NA,"DNA","expA1_00001_0050_027_1_10kbp_random_trees.phy","expA1_00001_0050_027_1_10kbp_partitions.nex","expA1_00001_0050_027_1_10kbp_output_alignment"
"2428",28,50,1,1,10000,"expA1_00001_0050_028_1_10kbp","JC",NA,"DNA","expA1_00001_0050_028_1_10kbp_random_trees.phy","expA1_00001_0050_028_1_10kbp_partitions.nex","expA1_00001_0050_028_1_10kbp_output_alignment"
"2429",29,50,1,1,10000,"expA1_00001_0050_029_1_10kbp","JC",NA,"DNA","expA1_00001_0050_029_1_10kbp_random_trees.phy","expA1_00001_0050_029_1_10kbp_partitions.nex","expA1_00001_0050_029_1_10kbp_output_alignment"
"2430",30,50,1,1,10000,"expA1_00001_0050_030_1_10kbp","JC",NA,"DNA","expA1_00001_0050_030_1_10kbp_random_trees.phy","expA1_00001_0050_030_1_10kbp_partitions.nex","expA1_00001_0050_030_1_10kbp_output_alignment"
"2431",31,50,1,1,10000,"expA1_00001_0050_031_1_10kbp","JC",NA,"DNA","expA1_00001_0050_031_1_10kbp_random_trees.phy","expA1_00001_0050_031_1_10kbp_partitions.nex","expA1_00001_0050_031_1_10kbp_output_alignment"
"2432",32,50,1,1,10000,"expA1_00001_0050_032_1_10kbp","JC",NA,"DNA","expA1_00001_0050_032_1_10kbp_random_trees.phy","expA1_00001_0050_032_1_10kbp_partitions.nex","expA1_00001_0050_032_1_10kbp_output_alignment"
"2433",33,50,1,1,10000,"expA1_00001_0050_033_1_10kbp","JC",NA,"DNA","expA1_00001_0050_033_1_10kbp_random_trees.phy","expA1_00001_0050_033_1_10kbp_partitions.nex","expA1_00001_0050_033_1_10kbp_output_alignment"
"2434",34,50,1,1,10000,"expA1_00001_0050_034_1_10kbp","JC",NA,"DNA","expA1_00001_0050_034_1_10kbp_random_trees.phy","expA1_00001_0050_034_1_10kbp_partitions.nex","expA1_00001_0050_034_1_10kbp_output_alignment"
"2435",35,50,1,1,10000,"expA1_00001_0050_035_1_10kbp","JC",NA,"DNA","expA1_00001_0050_035_1_10kbp_random_trees.phy","expA1_00001_0050_035_1_10kbp_partitions.nex","expA1_00001_0050_035_1_10kbp_output_alignment"
"2436",36,50,1,1,10000,"expA1_00001_0050_036_1_10kbp","JC",NA,"DNA","expA1_00001_0050_036_1_10kbp_random_trees.phy","expA1_00001_0050_036_1_10kbp_partitions.nex","expA1_00001_0050_036_1_10kbp_output_alignment"
"2437",37,50,1,1,10000,"expA1_00001_0050_037_1_10kbp","JC",NA,"DNA","expA1_00001_0050_037_1_10kbp_random_trees.phy","expA1_00001_0050_037_1_10kbp_partitions.nex","expA1_00001_0050_037_1_10kbp_output_alignment"
"2438",38,50,1,1,10000,"expA1_00001_0050_038_1_10kbp","JC",NA,"DNA","expA1_00001_0050_038_1_10kbp_random_trees.phy","expA1_00001_0050_038_1_10kbp_partitions.nex","expA1_00001_0050_038_1_10kbp_output_alignment"
"2439",39,50,1,1,10000,"expA1_00001_0050_039_1_10kbp","JC",NA,"DNA","expA1_00001_0050_039_1_10kbp_random_trees.phy","expA1_00001_0050_039_1_10kbp_partitions.nex","expA1_00001_0050_039_1_10kbp_output_alignment"
"2440",40,50,1,1,10000,"expA1_00001_0050_040_1_10kbp","JC",NA,"DNA","expA1_00001_0050_040_1_10kbp_random_trees.phy","expA1_00001_0050_040_1_10kbp_partitions.nex","expA1_00001_0050_040_1_10kbp_output_alignment"
"2441",41,50,1,1,10000,"expA1_00001_0050_041_1_10kbp","JC",NA,"DNA","expA1_00001_0050_041_1_10kbp_random_trees.phy","expA1_00001_0050_041_1_10kbp_partitions.nex","expA1_00001_0050_041_1_10kbp_output_alignment"
"2442",42,50,1,1,10000,"expA1_00001_0050_042_1_10kbp","JC",NA,"DNA","expA1_00001_0050_042_1_10kbp_random_trees.phy","expA1_00001_0050_042_1_10kbp_partitions.nex","expA1_00001_0050_042_1_10kbp_output_alignment"
"2443",43,50,1,1,10000,"expA1_00001_0050_043_1_10kbp","JC",NA,"DNA","expA1_00001_0050_043_1_10kbp_random_trees.phy","expA1_00001_0050_043_1_10kbp_partitions.nex","expA1_00001_0050_043_1_10kbp_output_alignment"
"2444",44,50,1,1,10000,"expA1_00001_0050_044_1_10kbp","JC",NA,"DNA","expA1_00001_0050_044_1_10kbp_random_trees.phy","expA1_00001_0050_044_1_10kbp_partitions.nex","expA1_00001_0050_044_1_10kbp_output_alignment"
"2445",45,50,1,1,10000,"expA1_00001_0050_045_1_10kbp","JC",NA,"DNA","expA1_00001_0050_045_1_10kbp_random_trees.phy","expA1_00001_0050_045_1_10kbp_partitions.nex","expA1_00001_0050_045_1_10kbp_output_alignment"
"2446",46,50,1,1,10000,"expA1_00001_0050_046_1_10kbp","JC",NA,"DNA","expA1_00001_0050_046_1_10kbp_random_trees.phy","expA1_00001_0050_046_1_10kbp_partitions.nex","expA1_00001_0050_046_1_10kbp_output_alignment"
"2447",47,50,1,1,10000,"expA1_00001_0050_047_1_10kbp","JC",NA,"DNA","expA1_00001_0050_047_1_10kbp_random_trees.phy","expA1_00001_0050_047_1_10kbp_partitions.nex","expA1_00001_0050_047_1_10kbp_output_alignment"
"2448",48,50,1,1,10000,"expA1_00001_0050_048_1_10kbp","JC",NA,"DNA","expA1_00001_0050_048_1_10kbp_random_trees.phy","expA1_00001_0050_048_1_10kbp_partitions.nex","expA1_00001_0050_048_1_10kbp_output_alignment"
"2449",49,50,1,1,10000,"expA1_00001_0050_049_1_10kbp","JC",NA,"DNA","expA1_00001_0050_049_1_10kbp_random_trees.phy","expA1_00001_0050_049_1_10kbp_partitions.nex","expA1_00001_0050_049_1_10kbp_output_alignment"
"2450",50,50,1,1,10000,"expA1_00001_0050_050_1_10kbp","JC",NA,"DNA","expA1_00001_0050_050_1_10kbp_random_trees.phy","expA1_00001_0050_050_1_10kbp_partitions.nex","expA1_00001_0050_050_1_10kbp_output_alignment"
"2451",51,50,1,1,10000,"expA1_00001_0050_051_1_10kbp","JC",NA,"DNA","expA1_00001_0050_051_1_10kbp_random_trees.phy","expA1_00001_0050_051_1_10kbp_partitions.nex","expA1_00001_0050_051_1_10kbp_output_alignment"
"2452",52,50,1,1,10000,"expA1_00001_0050_052_1_10kbp","JC",NA,"DNA","expA1_00001_0050_052_1_10kbp_random_trees.phy","expA1_00001_0050_052_1_10kbp_partitions.nex","expA1_00001_0050_052_1_10kbp_output_alignment"
"2453",53,50,1,1,10000,"expA1_00001_0050_053_1_10kbp","JC",NA,"DNA","expA1_00001_0050_053_1_10kbp_random_trees.phy","expA1_00001_0050_053_1_10kbp_partitions.nex","expA1_00001_0050_053_1_10kbp_output_alignment"
"2454",54,50,1,1,10000,"expA1_00001_0050_054_1_10kbp","JC",NA,"DNA","expA1_00001_0050_054_1_10kbp_random_trees.phy","expA1_00001_0050_054_1_10kbp_partitions.nex","expA1_00001_0050_054_1_10kbp_output_alignment"
"2455",55,50,1,1,10000,"expA1_00001_0050_055_1_10kbp","JC",NA,"DNA","expA1_00001_0050_055_1_10kbp_random_trees.phy","expA1_00001_0050_055_1_10kbp_partitions.nex","expA1_00001_0050_055_1_10kbp_output_alignment"
"2456",56,50,1,1,10000,"expA1_00001_0050_056_1_10kbp","JC",NA,"DNA","expA1_00001_0050_056_1_10kbp_random_trees.phy","expA1_00001_0050_056_1_10kbp_partitions.nex","expA1_00001_0050_056_1_10kbp_output_alignment"
