"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits"
4,4,100,1,1,"expA2_00001_0100_004_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_10kbp/expA2_00001_0100_004_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_10kbp/expA2_00001_0100_004_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_10kbp/expA2_00001_0100_004_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",1802,100,1702,235,100,135,197,100,97
1004,4,100,1,1,"expA2_00001_0100_004_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_20kbp/expA2_00001_0100_004_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_20kbp/expA2_00001_0100_004_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_20kbp/expA2_00001_0100_004_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3487,100,3387,204,100,104,197,100,97
2004,4,100,1,1,"expA2_00001_0100_004_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_30kbp/expA2_00001_0100_004_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_30kbp/expA2_00001_0100_004_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_004_1_30kbp/expA2_00001_0100_004_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",4885,100,4785,202,100,102,197,100,97
5,5,100,1,1,"expA2_00001_0100_005_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_10kbp/expA2_00001_0100_005_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_10kbp/expA2_00001_0100_005_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_10kbp/expA2_00001_0100_005_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2921,100,2821,195,100,95,197,100,97
1005,5,100,1,1,"expA2_00001_0100_005_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_20kbp/expA2_00001_0100_005_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_20kbp/expA2_00001_0100_005_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_20kbp/expA2_00001_0100_005_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2011,100,1911,213,100,113,197,100,97
2005,5,100,1,1,"expA2_00001_0100_005_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_30kbp/expA2_00001_0100_005_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_30kbp/expA2_00001_0100_005_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_005_1_30kbp/expA2_00001_0100_005_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",6654,100,6554,166,100,66,197,100,97
6,6,100,1,1,"expA2_00001_0100_006_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_10kbp/expA2_00001_0100_006_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_10kbp/expA2_00001_0100_006_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_10kbp/expA2_00001_0100_006_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2105,100,2005,223,100,123,197,100,97
1006,6,100,1,1,"expA2_00001_0100_006_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_20kbp/expA2_00001_0100_006_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_20kbp/expA2_00001_0100_006_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_20kbp/expA2_00001_0100_006_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",1780,100,1680,250,100,150,197,100,97
2006,6,100,1,1,"expA2_00001_0100_006_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_30kbp/expA2_00001_0100_006_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_30kbp/expA2_00001_0100_006_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_006_1_30kbp/expA2_00001_0100_006_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2679,100,2579,227,100,127,197,100,97
7,7,100,1,1,"expA2_00001_0100_007_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_10kbp/expA2_00001_0100_007_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_10kbp/expA2_00001_0100_007_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_10kbp/expA2_00001_0100_007_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",6662,100,6562,172,100,72,197,100,97
1007,7,100,1,1,"expA2_00001_0100_007_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_20kbp/expA2_00001_0100_007_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_20kbp/expA2_00001_0100_007_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_20kbp/expA2_00001_0100_007_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",8209,100,8109,149,100,49,197,100,97
2007,7,100,1,1,"expA2_00001_0100_007_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_30kbp/expA2_00001_0100_007_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_30kbp/expA2_00001_0100_007_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_007_1_30kbp/expA2_00001_0100_007_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",3333,100,3233,221,100,121,197,100,97
8,8,100,1,1,"expA2_00001_0100_008_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_008_1_10kbp/expA2_00001_0100_008_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_008_1_10kbp/expA2_00001_0100_008_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_008_1_10kbp/expA2_00001_0100_008_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2381,100,2281,216,100,116,197,100,97
1008,8,100,1,1,"expA2_00001_0100_008_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_008_1_20kbp/expA2_00001_0100_008_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_008_1_20kbp/expA2_00001_0100_008_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_008_1_20kbp/expA2_00001_0100_008_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2641,100,2541,202,100,102,197,100,97
2008,8,100,1,1,"expA2_00001_0100_008_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_008_1_30kbp/expA2_00001_0100_008_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_008_1_30kbp/expA2_00001_0100_008_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_008_1_30kbp/expA2_00001_0100_008_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",5564,100,5464,214,100,114,197,100,97
9,9,100,1,1,"expA2_00001_0100_009_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_009_1_10kbp/expA2_00001_0100_009_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_009_1_10kbp/expA2_00001_0100_009_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_009_1_10kbp/expA2_00001_0100_009_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",8657,100,8557,167,100,67,197,100,97
1009,9,100,1,1,"expA2_00001_0100_009_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_009_1_20kbp/expA2_00001_0100_009_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_009_1_20kbp/expA2_00001_0100_009_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_009_1_20kbp/expA2_00001_0100_009_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3452,100,3352,192,100,92,197,100,97
2009,9,100,1,1,"expA2_00001_0100_009_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_009_1_30kbp/expA2_00001_0100_009_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_009_1_30kbp/expA2_00001_0100_009_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_009_1_30kbp/expA2_00001_0100_009_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1668,100,1568,244,100,144,197,100,97
10,10,100,1,1,"expA2_00001_0100_010_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_010_1_10kbp/expA2_00001_0100_010_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_010_1_10kbp/expA2_00001_0100_010_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_010_1_10kbp/expA2_00001_0100_010_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",3937,100,3837,191,99,92,197,100,97
1010,10,100,1,1,"expA2_00001_0100_010_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_010_1_20kbp/expA2_00001_0100_010_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_010_1_20kbp/expA2_00001_0100_010_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_010_1_20kbp/expA2_00001_0100_010_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2909,100,2809,217,100,117,197,100,97
2010,10,100,1,1,"expA2_00001_0100_010_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_010_1_30kbp/expA2_00001_0100_010_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_010_1_30kbp/expA2_00001_0100_010_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_010_1_30kbp/expA2_00001_0100_010_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1926,100,1826,242,100,142,197,100,97
11,11,100,1,1,"expA2_00001_0100_011_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_10kbp/expA2_00001_0100_011_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_10kbp/expA2_00001_0100_011_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_10kbp/expA2_00001_0100_011_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2805,100,2705,206,100,106,197,100,97
1011,11,100,1,1,"expA2_00001_0100_011_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_20kbp/expA2_00001_0100_011_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_20kbp/expA2_00001_0100_011_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_20kbp/expA2_00001_0100_011_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2895,100,2795,241,100,141,197,100,97
2011,11,100,1,1,"expA2_00001_0100_011_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_30kbp/expA2_00001_0100_011_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_30kbp/expA2_00001_0100_011_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_30kbp/expA2_00001_0100_011_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",3247,100,3147,209,100,109,197,100,97
3011,11,100,1,1,"expA2_00001_0100_011_1_40kbp","JC",NA,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_40kbp/expA2_00001_0100_011_1_40kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_40kbp/expA2_00001_0100_011_1_40kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_011_1_40kbp/expA2_00001_0100_011_1_40kbp_output_alignment.fa",FALSE,100,"Non-treelike",2692,100,2592,220,100,120,197,100,97
12,12,100,1,1,"expA2_00001_0100_012_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_012_1_10kbp/expA2_00001_0100_012_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_012_1_10kbp/expA2_00001_0100_012_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_012_1_10kbp/expA2_00001_0100_012_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",4129,100,4029,214,100,114,197,100,97
1012,12,100,1,1,"expA2_00001_0100_012_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_012_1_20kbp/expA2_00001_0100_012_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_012_1_20kbp/expA2_00001_0100_012_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_012_1_20kbp/expA2_00001_0100_012_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2610,100,2510,227,100,127,197,100,97
2012,12,100,1,1,"expA2_00001_0100_012_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_012_1_30kbp/expA2_00001_0100_012_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_012_1_30kbp/expA2_00001_0100_012_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_012_1_30kbp/expA2_00001_0100_012_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2105,100,2005,231,100,131,197,100,97
13,13,100,1,1,"expA2_00001_0100_013_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_013_1_10kbp/expA2_00001_0100_013_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_013_1_10kbp/expA2_00001_0100_013_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_013_1_10kbp/expA2_00001_0100_013_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2338,100,2238,223,100,123,197,100,97
1013,13,100,1,1,"expA2_00001_0100_013_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_013_1_20kbp/expA2_00001_0100_013_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_013_1_20kbp/expA2_00001_0100_013_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_013_1_20kbp/expA2_00001_0100_013_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2196,100,2096,210,100,110,197,100,97
2013,13,100,1,1,"expA2_00001_0100_013_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_013_1_30kbp/expA2_00001_0100_013_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_013_1_30kbp/expA2_00001_0100_013_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_013_1_30kbp/expA2_00001_0100_013_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2344,100,2244,239,100,139,197,100,97
14,14,100,1,1,"expA2_00001_0100_014_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_014_1_10kbp/expA2_00001_0100_014_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_014_1_10kbp/expA2_00001_0100_014_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_014_1_10kbp/expA2_00001_0100_014_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",4228,100,4128,197,100,97,197,100,97
1014,14,100,1,1,"expA2_00001_0100_014_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_014_1_20kbp/expA2_00001_0100_014_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_014_1_20kbp/expA2_00001_0100_014_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_014_1_20kbp/expA2_00001_0100_014_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",3441,100,3341,208,100,108,197,100,97
2014,14,100,1,1,"expA2_00001_0100_014_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_014_1_30kbp/expA2_00001_0100_014_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_014_1_30kbp/expA2_00001_0100_014_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_014_1_30kbp/expA2_00001_0100_014_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1636,100,1536,273,100,173,197,100,97
15,15,100,1,1,"expA2_00001_0100_015_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_015_1_10kbp/expA2_00001_0100_015_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_015_1_10kbp/expA2_00001_0100_015_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_015_1_10kbp/expA2_00001_0100_015_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",3029,100,2929,212,100,112,197,100,97
1015,15,100,1,1,"expA2_00001_0100_015_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_015_1_20kbp/expA2_00001_0100_015_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_015_1_20kbp/expA2_00001_0100_015_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_015_1_20kbp/expA2_00001_0100_015_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2972,100,2872,217,100,117,197,100,97
2015,15,100,1,1,"expA2_00001_0100_015_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_015_1_30kbp/expA2_00001_0100_015_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_015_1_30kbp/expA2_00001_0100_015_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_015_1_30kbp/expA2_00001_0100_015_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",1643,100,1543,224,100,124,197,100,97
16,16,100,1,1,"expA2_00001_0100_016_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_016_1_10kbp/expA2_00001_0100_016_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_016_1_10kbp/expA2_00001_0100_016_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_016_1_10kbp/expA2_00001_0100_016_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2769,100,2669,196,100,96,197,100,97
1016,16,100,1,1,"expA2_00001_0100_016_1_20kbp","JC",NA,20000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_016_1_20kbp/expA2_00001_0100_016_1_20kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_016_1_20kbp/expA2_00001_0100_016_1_20kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_016_1_20kbp/expA2_00001_0100_016_1_20kbp_output_alignment.fa",FALSE,100,"Non-treelike",2315,100,2215,230,100,130,197,100,97
2016,16,100,1,1,"expA2_00001_0100_016_1_30kbp","JC",NA,30000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_016_1_30kbp/expA2_00001_0100_016_1_30kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_016_1_30kbp/expA2_00001_0100_016_1_30kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_016_1_30kbp/expA2_00001_0100_016_1_30kbp_output_alignment.fa",FALSE,100,"Non-treelike",2501,100,2401,233,100,133,197,100,97
17,17,100,1,1,"expA2_00001_0100_017_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_017_1_10kbp/expA2_00001_0100_017_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_017_1_10kbp/expA2_00001_0100_017_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_017_1_10kbp/expA2_00001_0100_017_1_10kbp_output_alignment.fa",FALSE,100,"Non-treelike",2388,100,2288,215,100,115,197,100,97
