"","num_reps","num_taxa","num_trees","tree_depth","total_alignment_length","uid","alisim_gene_models","alisim_gene_tree_length","sequence_type","tree_file","partition_file","output_alignment_file"
"8849",49,100,9,1,90000,"expA2_00009_0100_049_1_90kbp","JC",NA,"DNA","expA2_00009_0100_049_1_90kbp_random_trees.phy","expA2_00009_0100_049_1_90kbp_partitions.nex","expA2_00009_0100_049_1_90kbp_output_alignment"
"8850",50,100,9,1,90000,"expA2_00009_0100_050_1_90kbp","JC",NA,"DNA","expA2_00009_0100_050_1_90kbp_random_trees.phy","expA2_00009_0100_050_1_90kbp_partitions.nex","expA2_00009_0100_050_1_90kbp_output_alignment"
"8851",51,100,9,1,90000,"expA2_00009_0100_051_1_90kbp","JC",NA,"DNA","expA2_00009_0100_051_1_90kbp_random_trees.phy","expA2_00009_0100_051_1_90kbp_partitions.nex","expA2_00009_0100_051_1_90kbp_output_alignment"
"8852",52,100,9,1,90000,"expA2_00009_0100_052_1_90kbp","JC",NA,"DNA","expA2_00009_0100_052_1_90kbp_random_trees.phy","expA2_00009_0100_052_1_90kbp_partitions.nex","expA2_00009_0100_052_1_90kbp_output_alignment"
"8853",53,100,9,1,90000,"expA2_00009_0100_053_1_90kbp","JC",NA,"DNA","expA2_00009_0100_053_1_90kbp_random_trees.phy","expA2_00009_0100_053_1_90kbp_partitions.nex","expA2_00009_0100_053_1_90kbp_output_alignment"
"8854",54,100,9,1,90000,"expA2_00009_0100_054_1_90kbp","JC",NA,"DNA","expA2_00009_0100_054_1_90kbp_random_trees.phy","expA2_00009_0100_054_1_90kbp_partitions.nex","expA2_00009_0100_054_1_90kbp_output_alignment"
"8855",55,100,9,1,90000,"expA2_00009_0100_055_1_90kbp","JC",NA,"DNA","expA2_00009_0100_055_1_90kbp_random_trees.phy","expA2_00009_0100_055_1_90kbp_partitions.nex","expA2_00009_0100_055_1_90kbp_output_alignment"
"8856",56,100,9,1,90000,"expA2_00009_0100_056_1_90kbp","JC",NA,"DNA","expA2_00009_0100_056_1_90kbp_random_trees.phy","expA2_00009_0100_056_1_90kbp_partitions.nex","expA2_00009_0100_056_1_90kbp_output_alignment"
"8857",57,100,9,1,90000,"expA2_00009_0100_057_1_90kbp","JC",NA,"DNA","expA2_00009_0100_057_1_90kbp_random_trees.phy","expA2_00009_0100_057_1_90kbp_partitions.nex","expA2_00009_0100_057_1_90kbp_output_alignment"
"8858",58,100,9,1,90000,"expA2_00009_0100_058_1_90kbp","JC",NA,"DNA","expA2_00009_0100_058_1_90kbp_random_trees.phy","expA2_00009_0100_058_1_90kbp_partitions.nex","expA2_00009_0100_058_1_90kbp_output_alignment"
"8859",59,100,9,1,90000,"expA2_00009_0100_059_1_90kbp","JC",NA,"DNA","expA2_00009_0100_059_1_90kbp_random_trees.phy","expA2_00009_0100_059_1_90kbp_partitions.nex","expA2_00009_0100_059_1_90kbp_output_alignment"
"8860",60,100,9,1,90000,"expA2_00009_0100_060_1_90kbp","JC",NA,"DNA","expA2_00009_0100_060_1_90kbp_random_trees.phy","expA2_00009_0100_060_1_90kbp_partitions.nex","expA2_00009_0100_060_1_90kbp_output_alignment"
"8861",61,100,9,1,90000,"expA2_00009_0100_061_1_90kbp","JC",NA,"DNA","expA2_00009_0100_061_1_90kbp_random_trees.phy","expA2_00009_0100_061_1_90kbp_partitions.nex","expA2_00009_0100_061_1_90kbp_output_alignment"
"8862",62,100,9,1,90000,"expA2_00009_0100_062_1_90kbp","JC",NA,"DNA","expA2_00009_0100_062_1_90kbp_random_trees.phy","expA2_00009_0100_062_1_90kbp_partitions.nex","expA2_00009_0100_062_1_90kbp_output_alignment"
"8863",63,100,9,1,90000,"expA2_00009_0100_063_1_90kbp","JC",NA,"DNA","expA2_00009_0100_063_1_90kbp_random_trees.phy","expA2_00009_0100_063_1_90kbp_partitions.nex","expA2_00009_0100_063_1_90kbp_output_alignment"
"8864",64,100,9,1,90000,"expA2_00009_0100_064_1_90kbp","JC",NA,"DNA","expA2_00009_0100_064_1_90kbp_random_trees.phy","expA2_00009_0100_064_1_90kbp_partitions.nex","expA2_00009_0100_064_1_90kbp_output_alignment"
"8865",65,100,9,1,90000,"expA2_00009_0100_065_1_90kbp","JC",NA,"DNA","expA2_00009_0100_065_1_90kbp_random_trees.phy","expA2_00009_0100_065_1_90kbp_partitions.nex","expA2_00009_0100_065_1_90kbp_output_alignment"
"8866",66,100,9,1,90000,"expA2_00009_0100_066_1_90kbp","JC",NA,"DNA","expA2_00009_0100_066_1_90kbp_random_trees.phy","expA2_00009_0100_066_1_90kbp_partitions.nex","expA2_00009_0100_066_1_90kbp_output_alignment"
"8867",67,100,9,1,90000,"expA2_00009_0100_067_1_90kbp","JC",NA,"DNA","expA2_00009_0100_067_1_90kbp_random_trees.phy","expA2_00009_0100_067_1_90kbp_partitions.nex","expA2_00009_0100_067_1_90kbp_output_alignment"
"8868",68,100,9,1,90000,"expA2_00009_0100_068_1_90kbp","JC",NA,"DNA","expA2_00009_0100_068_1_90kbp_random_trees.phy","expA2_00009_0100_068_1_90kbp_partitions.nex","expA2_00009_0100_068_1_90kbp_output_alignment"
"8869",69,100,9,1,90000,"expA2_00009_0100_069_1_90kbp","JC",NA,"DNA","expA2_00009_0100_069_1_90kbp_random_trees.phy","expA2_00009_0100_069_1_90kbp_partitions.nex","expA2_00009_0100_069_1_90kbp_output_alignment"
"8870",70,100,9,1,90000,"expA2_00009_0100_070_1_90kbp","JC",NA,"DNA","expA2_00009_0100_070_1_90kbp_random_trees.phy","expA2_00009_0100_070_1_90kbp_partitions.nex","expA2_00009_0100_070_1_90kbp_output_alignment"
"8871",71,100,9,1,90000,"expA2_00009_0100_071_1_90kbp","JC",NA,"DNA","expA2_00009_0100_071_1_90kbp_random_trees.phy","expA2_00009_0100_071_1_90kbp_partitions.nex","expA2_00009_0100_071_1_90kbp_output_alignment"
"8872",72,100,9,1,90000,"expA2_00009_0100_072_1_90kbp","JC",NA,"DNA","expA2_00009_0100_072_1_90kbp_random_trees.phy","expA2_00009_0100_072_1_90kbp_partitions.nex","expA2_00009_0100_072_1_90kbp_output_alignment"
"8873",73,100,9,1,90000,"expA2_00009_0100_073_1_90kbp","JC",NA,"DNA","expA2_00009_0100_073_1_90kbp_random_trees.phy","expA2_00009_0100_073_1_90kbp_partitions.nex","expA2_00009_0100_073_1_90kbp_output_alignment"
"8874",74,100,9,1,90000,"expA2_00009_0100_074_1_90kbp","JC",NA,"DNA","expA2_00009_0100_074_1_90kbp_random_trees.phy","expA2_00009_0100_074_1_90kbp_partitions.nex","expA2_00009_0100_074_1_90kbp_output_alignment"
"8875",75,100,9,1,90000,"expA2_00009_0100_075_1_90kbp","JC",NA,"DNA","expA2_00009_0100_075_1_90kbp_random_trees.phy","expA2_00009_0100_075_1_90kbp_partitions.nex","expA2_00009_0100_075_1_90kbp_output_alignment"
"8876",76,100,9,1,90000,"expA2_00009_0100_076_1_90kbp","JC",NA,"DNA","expA2_00009_0100_076_1_90kbp_random_trees.phy","expA2_00009_0100_076_1_90kbp_partitions.nex","expA2_00009_0100_076_1_90kbp_output_alignment"
"8877",77,100,9,1,90000,"expA2_00009_0100_077_1_90kbp","JC",NA,"DNA","expA2_00009_0100_077_1_90kbp_random_trees.phy","expA2_00009_0100_077_1_90kbp_partitions.nex","expA2_00009_0100_077_1_90kbp_output_alignment"
"8878",78,100,9,1,90000,"expA2_00009_0100_078_1_90kbp","JC",NA,"DNA","expA2_00009_0100_078_1_90kbp_random_trees.phy","expA2_00009_0100_078_1_90kbp_partitions.nex","expA2_00009_0100_078_1_90kbp_output_alignment"
"8879",79,100,9,1,90000,"expA2_00009_0100_079_1_90kbp","JC",NA,"DNA","expA2_00009_0100_079_1_90kbp_random_trees.phy","expA2_00009_0100_079_1_90kbp_partitions.nex","expA2_00009_0100_079_1_90kbp_output_alignment"
"8880",80,100,9,1,90000,"expA2_00009_0100_080_1_90kbp","JC",NA,"DNA","expA2_00009_0100_080_1_90kbp_random_trees.phy","expA2_00009_0100_080_1_90kbp_partitions.nex","expA2_00009_0100_080_1_90kbp_output_alignment"
"8881",81,100,9,1,90000,"expA2_00009_0100_081_1_90kbp","JC",NA,"DNA","expA2_00009_0100_081_1_90kbp_random_trees.phy","expA2_00009_0100_081_1_90kbp_partitions.nex","expA2_00009_0100_081_1_90kbp_output_alignment"
"8882",82,100,9,1,90000,"expA2_00009_0100_082_1_90kbp","JC",NA,"DNA","expA2_00009_0100_082_1_90kbp_random_trees.phy","expA2_00009_0100_082_1_90kbp_partitions.nex","expA2_00009_0100_082_1_90kbp_output_alignment"
"8883",83,100,9,1,90000,"expA2_00009_0100_083_1_90kbp","JC",NA,"DNA","expA2_00009_0100_083_1_90kbp_random_trees.phy","expA2_00009_0100_083_1_90kbp_partitions.nex","expA2_00009_0100_083_1_90kbp_output_alignment"
"8884",84,100,9,1,90000,"expA2_00009_0100_084_1_90kbp","JC",NA,"DNA","expA2_00009_0100_084_1_90kbp_random_trees.phy","expA2_00009_0100_084_1_90kbp_partitions.nex","expA2_00009_0100_084_1_90kbp_output_alignment"
"8885",85,100,9,1,90000,"expA2_00009_0100_085_1_90kbp","JC",NA,"DNA","expA2_00009_0100_085_1_90kbp_random_trees.phy","expA2_00009_0100_085_1_90kbp_partitions.nex","expA2_00009_0100_085_1_90kbp_output_alignment"
"8886",86,100,9,1,90000,"expA2_00009_0100_086_1_90kbp","JC",NA,"DNA","expA2_00009_0100_086_1_90kbp_random_trees.phy","expA2_00009_0100_086_1_90kbp_partitions.nex","expA2_00009_0100_086_1_90kbp_output_alignment"
"8887",87,100,9,1,90000,"expA2_00009_0100_087_1_90kbp","JC",NA,"DNA","expA2_00009_0100_087_1_90kbp_random_trees.phy","expA2_00009_0100_087_1_90kbp_partitions.nex","expA2_00009_0100_087_1_90kbp_output_alignment"
"8888",88,100,9,1,90000,"expA2_00009_0100_088_1_90kbp","JC",NA,"DNA","expA2_00009_0100_088_1_90kbp_random_trees.phy","expA2_00009_0100_088_1_90kbp_partitions.nex","expA2_00009_0100_088_1_90kbp_output_alignment"
"8889",89,100,9,1,90000,"expA2_00009_0100_089_1_90kbp","JC",NA,"DNA","expA2_00009_0100_089_1_90kbp_random_trees.phy","expA2_00009_0100_089_1_90kbp_partitions.nex","expA2_00009_0100_089_1_90kbp_output_alignment"
"8890",90,100,9,1,90000,"expA2_00009_0100_090_1_90kbp","JC",NA,"DNA","expA2_00009_0100_090_1_90kbp_random_trees.phy","expA2_00009_0100_090_1_90kbp_partitions.nex","expA2_00009_0100_090_1_90kbp_output_alignment"
"8891",91,100,9,1,90000,"expA2_00009_0100_091_1_90kbp","JC",NA,"DNA","expA2_00009_0100_091_1_90kbp_random_trees.phy","expA2_00009_0100_091_1_90kbp_partitions.nex","expA2_00009_0100_091_1_90kbp_output_alignment"
"8892",92,100,9,1,90000,"expA2_00009_0100_092_1_90kbp","JC",NA,"DNA","expA2_00009_0100_092_1_90kbp_random_trees.phy","expA2_00009_0100_092_1_90kbp_partitions.nex","expA2_00009_0100_092_1_90kbp_output_alignment"
"8893",93,100,9,1,90000,"expA2_00009_0100_093_1_90kbp","JC",NA,"DNA","expA2_00009_0100_093_1_90kbp_random_trees.phy","expA2_00009_0100_093_1_90kbp_partitions.nex","expA2_00009_0100_093_1_90kbp_output_alignment"
"8894",94,100,9,1,90000,"expA2_00009_0100_094_1_90kbp","JC",NA,"DNA","expA2_00009_0100_094_1_90kbp_random_trees.phy","expA2_00009_0100_094_1_90kbp_partitions.nex","expA2_00009_0100_094_1_90kbp_output_alignment"
"8895",95,100,9,1,90000,"expA2_00009_0100_095_1_90kbp","JC",NA,"DNA","expA2_00009_0100_095_1_90kbp_random_trees.phy","expA2_00009_0100_095_1_90kbp_partitions.nex","expA2_00009_0100_095_1_90kbp_output_alignment"
"8896",96,100,9,1,90000,"expA2_00009_0100_096_1_90kbp","JC",NA,"DNA","expA2_00009_0100_096_1_90kbp_random_trees.phy","expA2_00009_0100_096_1_90kbp_partitions.nex","expA2_00009_0100_096_1_90kbp_output_alignment"
"8897",97,100,9,1,90000,"expA2_00009_0100_097_1_90kbp","JC",NA,"DNA","expA2_00009_0100_097_1_90kbp_random_trees.phy","expA2_00009_0100_097_1_90kbp_partitions.nex","expA2_00009_0100_097_1_90kbp_output_alignment"
"8898",98,100,9,1,90000,"expA2_00009_0100_098_1_90kbp","JC",NA,"DNA","expA2_00009_0100_098_1_90kbp_random_trees.phy","expA2_00009_0100_098_1_90kbp_partitions.nex","expA2_00009_0100_098_1_90kbp_output_alignment"
"8899",99,100,9,1,90000,"expA2_00009_0100_099_1_90kbp","JC",NA,"DNA","expA2_00009_0100_099_1_90kbp_random_trees.phy","expA2_00009_0100_099_1_90kbp_partitions.nex","expA2_00009_0100_099_1_90kbp_output_alignment"
"8900",100,100,9,1,90000,"expA2_00009_0100_100_1_90kbp","JC",NA,"DNA","expA2_00009_0100_100_1_90kbp_random_trees.phy","expA2_00009_0100_100_1_90kbp_partitions.nex","expA2_00009_0100_100_1_90kbp_output_alignment"
"8901",1,100,10,1,90000,"expA2_00010_0100_001_1_90kbp","JC",NA,"DNA","expA2_00010_0100_001_1_90kbp_random_trees.phy","expA2_00010_0100_001_1_90kbp_partitions.nex","expA2_00010_0100_001_1_90kbp_output_alignment"
"8902",2,100,10,1,90000,"expA2_00010_0100_002_1_90kbp","JC",NA,"DNA","expA2_00010_0100_002_1_90kbp_random_trees.phy","expA2_00010_0100_002_1_90kbp_partitions.nex","expA2_00010_0100_002_1_90kbp_output_alignment"
"8903",3,100,10,1,90000,"expA2_00010_0100_003_1_90kbp","JC",NA,"DNA","expA2_00010_0100_003_1_90kbp_random_trees.phy","expA2_00010_0100_003_1_90kbp_partitions.nex","expA2_00010_0100_003_1_90kbp_output_alignment"
"8904",4,100,10,1,90000,"expA2_00010_0100_004_1_90kbp","JC",NA,"DNA","expA2_00010_0100_004_1_90kbp_random_trees.phy","expA2_00010_0100_004_1_90kbp_partitions.nex","expA2_00010_0100_004_1_90kbp_output_alignment"
"8905",5,100,10,1,90000,"expA2_00010_0100_005_1_90kbp","JC",NA,"DNA","expA2_00010_0100_005_1_90kbp_random_trees.phy","expA2_00010_0100_005_1_90kbp_partitions.nex","expA2_00010_0100_005_1_90kbp_output_alignment"
"8906",6,100,10,1,90000,"expA2_00010_0100_006_1_90kbp","JC",NA,"DNA","expA2_00010_0100_006_1_90kbp_random_trees.phy","expA2_00010_0100_006_1_90kbp_partitions.nex","expA2_00010_0100_006_1_90kbp_output_alignment"
"8907",7,100,10,1,90000,"expA2_00010_0100_007_1_90kbp","JC",NA,"DNA","expA2_00010_0100_007_1_90kbp_random_trees.phy","expA2_00010_0100_007_1_90kbp_partitions.nex","expA2_00010_0100_007_1_90kbp_output_alignment"
"8908",8,100,10,1,90000,"expA2_00010_0100_008_1_90kbp","JC",NA,"DNA","expA2_00010_0100_008_1_90kbp_random_trees.phy","expA2_00010_0100_008_1_90kbp_partitions.nex","expA2_00010_0100_008_1_90kbp_output_alignment"
"8909",9,100,10,1,90000,"expA2_00010_0100_009_1_90kbp","JC",NA,"DNA","expA2_00010_0100_009_1_90kbp_random_trees.phy","expA2_00010_0100_009_1_90kbp_partitions.nex","expA2_00010_0100_009_1_90kbp_output_alignment"
"8910",10,100,10,1,90000,"expA2_00010_0100_010_1_90kbp","JC",NA,"DNA","expA2_00010_0100_010_1_90kbp_random_trees.phy","expA2_00010_0100_010_1_90kbp_partitions.nex","expA2_00010_0100_010_1_90kbp_output_alignment"
"8911",11,100,10,1,90000,"expA2_00010_0100_011_1_90kbp","JC",NA,"DNA","expA2_00010_0100_011_1_90kbp_random_trees.phy","expA2_00010_0100_011_1_90kbp_partitions.nex","expA2_00010_0100_011_1_90kbp_output_alignment"
"8912",12,100,10,1,90000,"expA2_00010_0100_012_1_90kbp","JC",NA,"DNA","expA2_00010_0100_012_1_90kbp_random_trees.phy","expA2_00010_0100_012_1_90kbp_partitions.nex","expA2_00010_0100_012_1_90kbp_output_alignment"
"8913",13,100,10,1,90000,"expA2_00010_0100_013_1_90kbp","JC",NA,"DNA","expA2_00010_0100_013_1_90kbp_random_trees.phy","expA2_00010_0100_013_1_90kbp_partitions.nex","expA2_00010_0100_013_1_90kbp_output_alignment"
"8914",14,100,10,1,90000,"expA2_00010_0100_014_1_90kbp","JC",NA,"DNA","expA2_00010_0100_014_1_90kbp_random_trees.phy","expA2_00010_0100_014_1_90kbp_partitions.nex","expA2_00010_0100_014_1_90kbp_output_alignment"
"8915",15,100,10,1,90000,"expA2_00010_0100_015_1_90kbp","JC",NA,"DNA","expA2_00010_0100_015_1_90kbp_random_trees.phy","expA2_00010_0100_015_1_90kbp_partitions.nex","expA2_00010_0100_015_1_90kbp_output_alignment"
"8916",16,100,10,1,90000,"expA2_00010_0100_016_1_90kbp","JC",NA,"DNA","expA2_00010_0100_016_1_90kbp_random_trees.phy","expA2_00010_0100_016_1_90kbp_partitions.nex","expA2_00010_0100_016_1_90kbp_output_alignment"
"8917",17,100,10,1,90000,"expA2_00010_0100_017_1_90kbp","JC",NA,"DNA","expA2_00010_0100_017_1_90kbp_random_trees.phy","expA2_00010_0100_017_1_90kbp_partitions.nex","expA2_00010_0100_017_1_90kbp_output_alignment"
"8918",18,100,10,1,90000,"expA2_00010_0100_018_1_90kbp","JC",NA,"DNA","expA2_00010_0100_018_1_90kbp_random_trees.phy","expA2_00010_0100_018_1_90kbp_partitions.nex","expA2_00010_0100_018_1_90kbp_output_alignment"
"8919",19,100,10,1,90000,"expA2_00010_0100_019_1_90kbp","JC",NA,"DNA","expA2_00010_0100_019_1_90kbp_random_trees.phy","expA2_00010_0100_019_1_90kbp_partitions.nex","expA2_00010_0100_019_1_90kbp_output_alignment"
"8920",20,100,10,1,90000,"expA2_00010_0100_020_1_90kbp","JC",NA,"DNA","expA2_00010_0100_020_1_90kbp_random_trees.phy","expA2_00010_0100_020_1_90kbp_partitions.nex","expA2_00010_0100_020_1_90kbp_output_alignment"
"8921",21,100,10,1,90000,"expA2_00010_0100_021_1_90kbp","JC",NA,"DNA","expA2_00010_0100_021_1_90kbp_random_trees.phy","expA2_00010_0100_021_1_90kbp_partitions.nex","expA2_00010_0100_021_1_90kbp_output_alignment"
"8922",22,100,10,1,90000,"expA2_00010_0100_022_1_90kbp","JC",NA,"DNA","expA2_00010_0100_022_1_90kbp_random_trees.phy","expA2_00010_0100_022_1_90kbp_partitions.nex","expA2_00010_0100_022_1_90kbp_output_alignment"
"8923",23,100,10,1,90000,"expA2_00010_0100_023_1_90kbp","JC",NA,"DNA","expA2_00010_0100_023_1_90kbp_random_trees.phy","expA2_00010_0100_023_1_90kbp_partitions.nex","expA2_00010_0100_023_1_90kbp_output_alignment"
"8924",24,100,10,1,90000,"expA2_00010_0100_024_1_90kbp","JC",NA,"DNA","expA2_00010_0100_024_1_90kbp_random_trees.phy","expA2_00010_0100_024_1_90kbp_partitions.nex","expA2_00010_0100_024_1_90kbp_output_alignment"
"8925",25,100,10,1,90000,"expA2_00010_0100_025_1_90kbp","JC",NA,"DNA","expA2_00010_0100_025_1_90kbp_random_trees.phy","expA2_00010_0100_025_1_90kbp_partitions.nex","expA2_00010_0100_025_1_90kbp_output_alignment"
"8926",26,100,10,1,90000,"expA2_00010_0100_026_1_90kbp","JC",NA,"DNA","expA2_00010_0100_026_1_90kbp_random_trees.phy","expA2_00010_0100_026_1_90kbp_partitions.nex","expA2_00010_0100_026_1_90kbp_output_alignment"
"8927",27,100,10,1,90000,"expA2_00010_0100_027_1_90kbp","JC",NA,"DNA","expA2_00010_0100_027_1_90kbp_random_trees.phy","expA2_00010_0100_027_1_90kbp_partitions.nex","expA2_00010_0100_027_1_90kbp_output_alignment"
"8928",28,100,10,1,90000,"expA2_00010_0100_028_1_90kbp","JC",NA,"DNA","expA2_00010_0100_028_1_90kbp_random_trees.phy","expA2_00010_0100_028_1_90kbp_partitions.nex","expA2_00010_0100_028_1_90kbp_output_alignment"
"8929",29,100,10,1,90000,"expA2_00010_0100_029_1_90kbp","JC",NA,"DNA","expA2_00010_0100_029_1_90kbp_random_trees.phy","expA2_00010_0100_029_1_90kbp_partitions.nex","expA2_00010_0100_029_1_90kbp_output_alignment"
"8930",30,100,10,1,90000,"expA2_00010_0100_030_1_90kbp","JC",NA,"DNA","expA2_00010_0100_030_1_90kbp_random_trees.phy","expA2_00010_0100_030_1_90kbp_partitions.nex","expA2_00010_0100_030_1_90kbp_output_alignment"
"8931",31,100,10,1,90000,"expA2_00010_0100_031_1_90kbp","JC",NA,"DNA","expA2_00010_0100_031_1_90kbp_random_trees.phy","expA2_00010_0100_031_1_90kbp_partitions.nex","expA2_00010_0100_031_1_90kbp_output_alignment"
"8932",32,100,10,1,90000,"expA2_00010_0100_032_1_90kbp","JC",NA,"DNA","expA2_00010_0100_032_1_90kbp_random_trees.phy","expA2_00010_0100_032_1_90kbp_partitions.nex","expA2_00010_0100_032_1_90kbp_output_alignment"
"8933",33,100,10,1,90000,"expA2_00010_0100_033_1_90kbp","JC",NA,"DNA","expA2_00010_0100_033_1_90kbp_random_trees.phy","expA2_00010_0100_033_1_90kbp_partitions.nex","expA2_00010_0100_033_1_90kbp_output_alignment"
"8934",34,100,10,1,90000,"expA2_00010_0100_034_1_90kbp","JC",NA,"DNA","expA2_00010_0100_034_1_90kbp_random_trees.phy","expA2_00010_0100_034_1_90kbp_partitions.nex","expA2_00010_0100_034_1_90kbp_output_alignment"
"8935",35,100,10,1,90000,"expA2_00010_0100_035_1_90kbp","JC",NA,"DNA","expA2_00010_0100_035_1_90kbp_random_trees.phy","expA2_00010_0100_035_1_90kbp_partitions.nex","expA2_00010_0100_035_1_90kbp_output_alignment"
"8936",36,100,10,1,90000,"expA2_00010_0100_036_1_90kbp","JC",NA,"DNA","expA2_00010_0100_036_1_90kbp_random_trees.phy","expA2_00010_0100_036_1_90kbp_partitions.nex","expA2_00010_0100_036_1_90kbp_output_alignment"
"8937",37,100,10,1,90000,"expA2_00010_0100_037_1_90kbp","JC",NA,"DNA","expA2_00010_0100_037_1_90kbp_random_trees.phy","expA2_00010_0100_037_1_90kbp_partitions.nex","expA2_00010_0100_037_1_90kbp_output_alignment"
"8938",38,100,10,1,90000,"expA2_00010_0100_038_1_90kbp","JC",NA,"DNA","expA2_00010_0100_038_1_90kbp_random_trees.phy","expA2_00010_0100_038_1_90kbp_partitions.nex","expA2_00010_0100_038_1_90kbp_output_alignment"
"8939",39,100,10,1,90000,"expA2_00010_0100_039_1_90kbp","JC",NA,"DNA","expA2_00010_0100_039_1_90kbp_random_trees.phy","expA2_00010_0100_039_1_90kbp_partitions.nex","expA2_00010_0100_039_1_90kbp_output_alignment"
"8940",40,100,10,1,90000,"expA2_00010_0100_040_1_90kbp","JC",NA,"DNA","expA2_00010_0100_040_1_90kbp_random_trees.phy","expA2_00010_0100_040_1_90kbp_partitions.nex","expA2_00010_0100_040_1_90kbp_output_alignment"
"8941",41,100,10,1,90000,"expA2_00010_0100_041_1_90kbp","JC",NA,"DNA","expA2_00010_0100_041_1_90kbp_random_trees.phy","expA2_00010_0100_041_1_90kbp_partitions.nex","expA2_00010_0100_041_1_90kbp_output_alignment"
"8942",42,100,10,1,90000,"expA2_00010_0100_042_1_90kbp","JC",NA,"DNA","expA2_00010_0100_042_1_90kbp_random_trees.phy","expA2_00010_0100_042_1_90kbp_partitions.nex","expA2_00010_0100_042_1_90kbp_output_alignment"
"8943",43,100,10,1,90000,"expA2_00010_0100_043_1_90kbp","JC",NA,"DNA","expA2_00010_0100_043_1_90kbp_random_trees.phy","expA2_00010_0100_043_1_90kbp_partitions.nex","expA2_00010_0100_043_1_90kbp_output_alignment"
"8944",44,100,10,1,90000,"expA2_00010_0100_044_1_90kbp","JC",NA,"DNA","expA2_00010_0100_044_1_90kbp_random_trees.phy","expA2_00010_0100_044_1_90kbp_partitions.nex","expA2_00010_0100_044_1_90kbp_output_alignment"
"8945",45,100,10,1,90000,"expA2_00010_0100_045_1_90kbp","JC",NA,"DNA","expA2_00010_0100_045_1_90kbp_random_trees.phy","expA2_00010_0100_045_1_90kbp_partitions.nex","expA2_00010_0100_045_1_90kbp_output_alignment"
"8946",46,100,10,1,90000,"expA2_00010_0100_046_1_90kbp","JC",NA,"DNA","expA2_00010_0100_046_1_90kbp_random_trees.phy","expA2_00010_0100_046_1_90kbp_partitions.nex","expA2_00010_0100_046_1_90kbp_output_alignment"
"8947",47,100,10,1,90000,"expA2_00010_0100_047_1_90kbp","JC",NA,"DNA","expA2_00010_0100_047_1_90kbp_random_trees.phy","expA2_00010_0100_047_1_90kbp_partitions.nex","expA2_00010_0100_047_1_90kbp_output_alignment"
"8948",48,100,10,1,90000,"expA2_00010_0100_048_1_90kbp","JC",NA,"DNA","expA2_00010_0100_048_1_90kbp_random_trees.phy","expA2_00010_0100_048_1_90kbp_partitions.nex","expA2_00010_0100_048_1_90kbp_output_alignment"
"8949",49,100,10,1,90000,"expA2_00010_0100_049_1_90kbp","JC",NA,"DNA","expA2_00010_0100_049_1_90kbp_random_trees.phy","expA2_00010_0100_049_1_90kbp_partitions.nex","expA2_00010_0100_049_1_90kbp_output_alignment"
"8950",50,100,10,1,90000,"expA2_00010_0100_050_1_90kbp","JC",NA,"DNA","expA2_00010_0100_050_1_90kbp_random_trees.phy","expA2_00010_0100_050_1_90kbp_partitions.nex","expA2_00010_0100_050_1_90kbp_output_alignment"
"8951",51,100,10,1,90000,"expA2_00010_0100_051_1_90kbp","JC",NA,"DNA","expA2_00010_0100_051_1_90kbp_random_trees.phy","expA2_00010_0100_051_1_90kbp_partitions.nex","expA2_00010_0100_051_1_90kbp_output_alignment"
