"row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file","identical_sequences_present","number_unique_taxa","NetworkTreelikenessTest","network_num_splits","network_num_trivial_splits","network_num_nontrivial_splits","confidence_network_num_splits","confidence_network_num_trivial_splits","confidence_network_num_nontrivial_splits","tree_num_splits","tree_num_trivial_splits","tree_num_nontrivial_splits","al_raw_pairwise_distance_min","al_raw_pairwise_distance_1st_qu","al_raw_pairwise_distance_median","al_raw_pairwise_distance_mean","al_raw_pairwise_distance_3rd_qu","al_raw_pairwise_distance_max","al_raw_pairwise_distance_sd","al_jc_pairwise_distance_min","al_jc_pairwise_distance_1st_qu","al_jc_pairwise_distance_median","al_jc_pairwise_distance_mean","al_jc_pairwise_distance_3rd_qu","al_jc_pairwise_distance_max","al_jc_pairwise_distance_sd","mean_nearest_taxon_distance","mean_pairwise_distance","mean_branch_length","var_branch_length","mean_branch_length_external","var_branch_length_external","mean_branch_length_internal","var_branch_length_internal","average_vertex_depth","max_width","max_depth","max_ladder","max_branching_time","crown_age","tree_height","treeness","num_sites","number_constant_sites","number_invariant_sites","number_parsimony_informative_sites","number_distinct_site_patterns","percent_invariant_sites","percent_parsimony_informative_sites","iqtree_tree_mean_nearest_taxon_distance","iqtree_tree_mean_pairwise_distance","iqtree_tree_mean_branch_length","iqtree_tree_var_branch_length","iqtree_tree_mean_branch_length_external","iqtree_tree_var_branch_length_external","iqtree_tree_mean_branch_length_internal","iqtree_tree_var_branch_length_internal","iqtree_tree_average_vertex_depth","iqtree_tree_max_width","iqtree_tree_max_depth","iqtree_tree_max_ladder","iqtree_tree_max_branching_time","iqtree_tree_crown_age","iqtree_tree_tree_height","iqtree_tree_treeness"
2135,35,20,1,1,"expA1_00001_0020_035_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_035_1_10kbp/expA1_00001_0020_035_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_035_1_10kbp/expA1_00001_0020_035_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_035_1_10kbp/expA1_00001_0020_035_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",234,20,214,31,20,11,37,20,17,0.3339,0.722025,0.7408,0.724075263157895,0.7475,0.7561,0.0459956159480262,0.441860692906095,2.38484671427088,3.06181785211453,Inf,3.80043550913615,Inf,NA,1.3285572265635,3.39480749700874,0.537288614110263,0.0960115214957654,0.6402652425555,0.0729015458976304,0.42287013806,0.101150860309377,4.15384615384615,8,7,2,0.99999999998,3.97297585581,3.97297585581,0.372810631458864,10000,0,0,10000,10000,0,100,1.331843467905,3.41705016818842,0.560222439862162,0.102845293470214,0.629124726165,0.077022279254211,0.479160926564706,0.127021892874706,4.89473684210526,8,8,2,3.0262057701,4.5117687516,4.5117687516,0.392977868518942
136,36,20,1,0.01,"expA1_00001_0020_036_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_036_0.01_10kbp/expA1_00001_0020_036_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_036_0.01_10kbp/expA1_00001_0020_036_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_036_0.01_10kbp/expA1_00001_0020_036_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",379,20,359,20,9,11,37,20,17,0.002,0.010225,0.0153,0.01498,0.019825,0.0288,0.00610406404648558,0.00200267141690919,0.0102953725920707,0.0154582223753155,0.0151573389956597,0.0200917431852273,0.0293675364008954,0.00622667012029098,0.004184007507095,0.0153233341254468,0.00199302387019737,1.56198614287133e-06,0.001932010668835,1.76132543971647e-06,0.00206081631615556,1.42183100198204e-06,4.05128205128205,10,6,0,0.0112683259213,0.017058347131,0.017058347131,0.489796516918397,10000,9282,9282,355,338,92.82,3.55,0.00405397148,0.0148674405068421,0.00200839262432432,1.60292209676584e-06,0.00189934766,1.75371896132897e-06,0.00213668081764706,1.49168346900923e-06,4.52631578947368,8,7,0,0.0167273582,0.0193379925,0.0193379925,0.488807916153242
1136,36,20,1,0.1,"expA1_00001_0020_036_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_036_0.1_10kbp/expA1_00001_0020_036_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_036_0.1_10kbp/expA1_00001_0020_036_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_036_0.1_10kbp/expA1_00001_0020_036_0.1_10kbp_output_alignment.fa",FALSE,20,"Treelike",363,20,343,35,20,15,37,20,17,0.0077,0.134475,0.1708,0.161970526315789,0.1998,0.248,0.0499221762042702,0.00773979930514113,0.148199216226415,0.193819024094137,0.18507076379906,0.232343667110133,0.30110481512897,0.0621043278309871,0.053106260925695,0.189311905163501,0.0267498158712842,0.000373937114473266,0.025317949814065,0.000352746188936082,0.0283407781570833,0.000414525290570702,3.74358974358974,12,6,0,0.099999999997,0.154961635497,0.154961635497,0.501856879749617,10000,3730,3730,4019,2725,37.3,40.19,0.052449127845,0.181722461215789,0.0270451519513513,0.000370282366303838,0.02521032068,0.000352256653252004,0.0292037769764706,0.000405671400329957,4,10,7,0,0.172596818,0.2277231648,0.2277231648,0.496131491807475
2136,36,20,1,1,"expA1_00001_0020_036_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_036_1_10kbp/expA1_00001_0020_036_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_036_1_10kbp/expA1_00001_0020_036_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_036_1_10kbp/expA1_00001_0020_036_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",141,20,121,47,20,27,37,20,17,0.1569,0.5871,0.66775,0.624289473684211,0.697875,0.7343,0.113306976836034,0.176032640764256,1.14525428580621,1.65773250124333,1.57639321417258,1.99982165342904,2.89980937063207,0.583060658145255,0.384537325939,1.58397653348216,0.202390301183421,0.0125647627407102,0.1732753639365,0.00949861251555039,0.234740231457778,0.0146253922585514,4,10,7,3,0.99999999999,1.6206381884,1.6206381884,0.549397577683681,10000,7,7,9902,9987,0.07,99.02,0.384145591185,1.55649356882789,0.207917077608108,0.0166942168480563,0.173561078975,0.00941360272776179,0.248335899529412,0.0231721301279618,4.31578947368421,8,8,3,1.5825773647,1.7873592678,1.7873592678,0.54877780832041
137,37,20,1,0.01,"expA1_00001_0020_037_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_037_0.01_10kbp/expA1_00001_0020_037_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_037_0.01_10kbp/expA1_00001_0020_037_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_037_0.01_10kbp/expA1_00001_0020_037_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",535,20,515,21,11,10,37,20,17,0.001,0.0103,0.0135,0.0136436842105263,0.01735,0.0262,0.00512509513193556,0.00100066725985246,0.0103713809524006,0.0136229779707534,0.013787384338656,0.0175538365738804,0.0266685715505356,0.00522089632066827,0.00417894641887,0.01409766015967,0.00192725018171842,9.29209763942399e-07,0.00198243108304,9.04305046503361e-07,0.00186593806913889,1.00414127013002e-06,3.8974358974359,10,7,3,0.0108930972268,0.0135429278845,0.0135429278845,0.458614771219251,10000,9294,9294,316,345,92.94,3.16,0.004316983215,0.01287372896,0.00198368621081081,1.28850286329577e-06,0.00207608806,1.40450351903408e-06,0.00187497815294118,1.20805485443439e-06,3.94736842105263,8,8,3,0.0154734536,0.0182830475,0.0182830475,0.434280605447436
1137,37,20,1,0.1,"expA1_00001_0020_037_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_037_0.1_10kbp/expA1_00001_0020_037_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_037_0.1_10kbp/expA1_00001_0020_037_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_037_0.1_10kbp/expA1_00001_0020_037_0.1_10kbp_output_alignment.fa",FALSE,20,"Treelike",247,20,227,37,20,17,37,20,17,0.0149,0.1134,0.19455,0.175490526315789,0.2339,0.319,0.0743433356124547,0.0150499966127357,0.122948879848272,0.22522120400807,0.206111340041861,0.280329875863362,0.415473837319956,0.0965044295930294,0.04478820357135,0.202969618195511,0.0221679457766579,0.000182876360034439,0.0187018221634,0.00014392924637721,0.0260191942358333,0.000207324195150715,4.1025641025641,10,7,2,0.100000000006,0.245072646197,0.245072646197,0.55597760858425,10000,4313,4313,3823,2290,43.13,38.23,0.045229797395,0.204750858677368,0.0229318232567568,0.000279940082707061,0.01879872193,0.000144770077122589,0.0277942954058824,0.000411476198672679,6.10526315789474,8,10,2,0.2510204364,0.3934809312,0.3934809312,0.55688341045802
2137,37,20,1,1,"expA1_00001_0020_037_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_037_1_10kbp/expA1_00001_0020_037_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_037_1_10kbp/expA1_00001_0020_037_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_037_1_10kbp/expA1_00001_0020_037_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",298,20,278,38,20,18,37,20,17,0.3778,0.73245,0.7453,0.724400526315789,0.7498,0.7603,0.058176063276453,0.525481396741654,2.57529043002579,3.38701006371741,Inf,3.99921721314094,Inf,NA,1.116141154924,4.27662902304537,0.513738023774474,0.0951660623983555,0.52079070344,0.102134973298399,0.505901713035,0.0928517453218927,4.30769230769231,8,8,4,1.20585154581,4.937210212,4.937210212,0.466458861234872,10000,0,0,10000,10000,0,100,1.121554356115,4.32247314883263,0.532807873751351,0.127159938795863,0.5199391945,0.113886273800121,0.5479474964,0.15041937483614,4.68421052631579,8,8,4,2.5061782672,5.1362642952,5.1362642952,0.472514902483589
138,38,20,1,0.01,"expA1_00001_0020_038_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_038_0.01_10kbp/expA1_00001_0020_038_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_038_0.01_10kbp/expA1_00001_0020_038_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_038_0.01_10kbp/expA1_00001_0020_038_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",462,20,442,31,16,15,37,20,17,0.0029,0.020775,0.02775,0.02681,0.034025,0.0472,0.0102303964039528,0.00290562116145044,0.0210682249352716,0.0282764021852077,0.0273753103828026,0.0348209796282514,0.0487506376630605,0.0105824377220487,0.00704333616061,0.0261227240829758,0.00330551578143158,1.89056018931073e-06,0.0031241278143,1.51329921474705e-06,0.00350705796713333,2.34169785204627e-06,4.25641025641026,8,7,2,0.01,0.028100764842,0.028100764842,0.502565437370902,10000,8807,8807,656,445,88.07,6.56,0.00671267707,0.0272154694194737,0.00342452879189189,3.12116503280025e-06,0.002963969195,1.84712405214942e-06,0.00396636361176471,4.25208355123333e-06,4.63157894736842,10,8,2,0.0224061349,0.0372527699,0.0372527699,0.53215592328961
1138,38,20,1,0.1,"expA1_00001_0020_038_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_038_0.1_10kbp/expA1_00001_0020_038_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_038_0.1_10kbp/expA1_00001_0020_038_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_038_0.1_10kbp/expA1_00001_0020_038_0.1_10kbp_output_alignment.fa",FALSE,20,"Treelike",426,20,406,32,18,14,37,20,17,0.0048,0.101575,0.1328,0.128464736842105,0.161725,0.2167,0.0449368712832128,0.00481542585219202,0.109145227696099,0.14616007437519,0.142820783542555,0.182159743342597,0.25574181669285,0.0534202278883033,0.0355124455970725,0.140730702858173,0.0189326702738197,0.000166479387696221,0.0169232591024075,0.000145184899591281,0.0211653493531667,0.000190043657748562,4.51282051282051,10,7,0,0.1,0.164522262176,0.164522262176,0.529544520338055,10000,4938,4938,3101,1856,49.38,31.01,0.034683377025,0.108692458012105,0.0194284034540541,0.000228847850532368,0.018072727155,0.000264204806112738,0.0210233167470588,0.000196164400966215,2.52631578947368,14,6,0,0.0643046691,0.1343535076,0.1343535076,0.49717732964996
2138,38,20,1,1,"expA1_00001_0020_038_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_038_1_10kbp/expA1_00001_0020_038_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_038_1_10kbp/expA1_00001_0020_038_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_038_1_10kbp/expA1_00001_0020_038_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",203,20,183,41,20,21,37,20,17,0.311,0.679425,0.71725,0.688458947368421,0.735775,0.7503,0.0813301554085585,0.401680345091389,1.77016065437301,2.34723351835519,2.39628621857778,2.96986025194837,5.65227295380347,NA,0.687972714265,2.31056055460579,0.317443199500526,0.0237356178991326,0.3161087563165,0.0183383206212315,0.318925914149444,0.0311596813954788,3.79487179487179,10,6,2,1.2903283215,2.09877712775,2.09877712775,0.475896696158434,10000,0,0,9993,10000,0,99.93,0.68512389852,2.34350781964526,0.328036080527027,0.0316376994277789,0.311785357375,0.0172073320471227,0.347154578352941,0.050032647633775,4.42105263157895,10,7,2,2.4323858396,3.1554715338,3.1554715338,0.486237534184223
139,39,20,1,0.01,"expA1_00001_0020_039_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_039_0.01_10kbp/expA1_00001_0020_039_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_039_0.01_10kbp/expA1_00001_0020_039_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_039_0.01_10kbp/expA1_00001_0020_039_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",500,20,480,18,11,7,37,20,17,0.0011,0.0087,0.0124,0.0130247368421053,0.0179,0.0242,0.0055258094462442,0.001100807456276,0.00875085365076158,0.012503650715979,0.0131601364317962,0.0181170674083194,0.0245990338135396,0.0056246443056243,0.0036491157875145,0.0123357290729801,0.00160002659648763,1.02535990781086e-06,0.00159567011899,1.01701321933343e-06,0.00160486712704056,1.09495671120556e-06,4.25641025641026,10,7,3,0.01000000000023,0.013412888536,0.013412888536,0.475117238513803,10000,9385,9385,306,310,93.85,3.06,0.00376717951,0.0128984546315789,0.00170950344594595,1.31338982738687e-06,0.001602932755,1.02296976586525e-06,0.00183488072941176,1.70945194478475e-06,6.73684210526316,8,11,3,0.0194669141,0.0213591068,0.0213591068,0.493156834581055
1139,39,20,1,0.1,"expA1_00001_0020_039_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_039_0.1_10kbp/expA1_00001_0020_039_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_039_0.1_10kbp/expA1_00001_0020_039_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_039_0.1_10kbp/expA1_00001_0020_039_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",235,20,215,37,20,17,37,20,17,0.0384,0.12475,0.17755,0.172305789473684,0.219675,0.3157,0.0646742535081291,0.0394179380540071,0.136441407531543,0.202610929891834,0.200470196252822,0.259937387778847,0.409753250242185,0.0843585046530235,0.0576478788517,0.19831631018011,0.0245947417677237,0.000149689972441948,0.02548840734725,0.000132886975173203,0.0236017800126944,0.00017529153963856,4.15384615384615,10,8,5,0.19228538511,0.213511756848,0.213511756848,0.454560191682942,10000,3942,3942,3702,2652,39.42,37.02,0.05800010818,0.200780563416842,0.025511260872973,0.0002137281093484,0.025284471785,0.000121608780017574,0.0257780715647059,0.000336337890958202,5.15789473684211,6,9,5,0.2799221017,0.2799221017,0.2799221017,0.464264737286063
2139,39,20,1,1,"expA1_00001_0020_039_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_039_1_10kbp/expA1_00001_0020_039_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_039_1_10kbp/expA1_00001_0020_039_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_039_1_10kbp/expA1_00001_0020_039_1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",239,20,219,37,20,17,37,20,17,0.3743,0.683375,0.717,0.688414210526316,0.73305,0.7498,0.0748753988473386,0.518461690462825,1.81574642078893,2.34272933426452,2.30963479333044,2.84236378065482,6.17213333922342,0.855812339751409,0.760695622235,2.26777186210537,0.329289335293158,0.0323350132750466,0.356171755989,0.0337777307914686,0.299419978964444,0.0308297707785063,4.25641025641026,8,8,3,0.9999999999,2.61802585246,2.61802585246,0.430717005229795,10000,0,0,9992,10000,0,99.92,0.76291123177,2.21865715301263,0.339200625235135,0.0406742184064055,0.360322773375,0.0359119070632818,0.314351039188235,0.0476578245520911,5.26315789473684,8,9,3,2.3643460682,2.6555863115,2.6555863115,0.425799800474499
140,40,20,1,0.01,"expA1_00001_0020_040_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_040_0.01_10kbp/expA1_00001_0020_040_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_040_0.01_10kbp/expA1_00001_0020_040_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_040_0.01_10kbp/expA1_00001_0020_040_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",521,20,501,32,17,15,37,20,17,0.001,0.030075,0.0429,0.0430178947368421,0.055975,0.0764,0.0174441875157343,0.00100066725985246,0.0306946371707556,0.0441758309401208,0.0445276073283305,0.0581739541985202,0.0805775577016794,0.018482770932917,0.01201804112944,0.0446409220806811,0.0053464289418421,8.13445922105862e-06,0.00475465511999,7.14446749522654e-06,0.00600395541056667,8.8496496834091e-06,5.07692307692308,6,10,4,0.0120287267382,0.063769220416,0.063769220416,0.531939900375742,10000,8193,8193,1028,560,81.93,10.28,0.01179740645,0.0442794300921053,0.00543643174594595,9.42241280919109e-06,0.00469223924,7.12269262420462e-06,0.00631195234117647,1.12355083898395e-05,6.78947368421053,6,12,4,0.0739624039,0.0770696981,0.0770696981,0.533453990841228
1140,40,20,1,0.1,"expA1_00001_0020_040_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_040_0.1_10kbp/expA1_00001_0020_040_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_040_0.1_10kbp/expA1_00001_0020_040_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_040_0.1_10kbp/expA1_00001_0020_040_0.1_10kbp_output_alignment.fa",FALSE,20,"Non-treelike",237,20,217,37,20,17,37,20,17,0.0303,0.19235,0.25275,0.24519,0.298725,0.4121,0.0794088872919926,0.0309290610124482,0.222256342244176,0.30823688869337,0.306175927284814,0.380997391658338,0.597992409607584,0.118519606689332,0.0812660955044,0.303048133090389,0.0403584052885789,0.000370644502118409,0.0384397095168,0.000376362255971955,0.0424902894794444,0.000376913358938967,4.35897435897436,8,8,0,0.22527977693,0.35501420866,0.35501420866,0.49870600890172,10000,2142,2142,5595,4489,21.42,55.95,0.08078644728,0.300412031772632,0.0414004668945946,0.000529948145058388,0.038095893005,0.000390514106257859,0.0452882008823529,0.000698938434178384,4.36842105263158,8,7,0,0.3914484512,0.3914484512,0.3914484512,0.502605256850716
2140,40,20,1,1,"expA1_00001_0020_040_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_040_1_10kbp/expA1_00001_0020_040_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_040_1_10kbp/expA1_00001_0020_040_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_040_1_10kbp/expA1_00001_0020_040_1_10kbp_output_alignment.fa",FALSE,20,"Treelike",1248,20,1228,22,20,2,37,20,17,0.4625,0.7468,0.7503,0.747827894736842,0.7529,0.7628,0.0221776428437574,0.719137759719713,3.65044440371553,4.05841819236232,4.20745429749868,4.81330572961354,6.69199372464338,NA,3.37641000903,10.4541648361905,1.44830747992368,0.637738211579041,1.44779373778,0.709672538231607,1.44887830452778,0.594854379898298,4.05128205128205,10,7,2,7.6275704599,11.0079916551,11.0079916551,0.473870904723292,10000,0,0,10000,10000,0,100,2.886252933375,5.91343930024421,1.21110850929189,0.713849791954853,1.383936182245,0.688382959409628,1.00778183522941,0.707444917017111,1.42105263157895,24,7,3,5.9786447431,10.4531666575,10.4531666575,0.382323213580832
141,41,20,1,0.01,"expA1_00001_0020_041_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_041_0.01_10kbp/expA1_00001_0020_041_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_041_0.01_10kbp/expA1_00001_0020_041_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_041_0.01_10kbp/expA1_00001_0020_041_0.01_10kbp_output_alignment.fa",FALSE,20,"Treelike",408,20,388,18,9,9,37,20,17,4e-04,0.011475,0.0161,0.0155015789473684,0.0206,0.0292,0.00642552347992666,0.000400106704607809,0.0115637011501718,0.0162753271968806,0.0156925310646836,0.0208881961168322,0.029783625177171,0.00655472970187172,0.0035335430958,0.0159938916361068,0.00183382671,8.00864197590855e-07,0.001571892418905,7.62235152360797e-07,0.00212486481121667,7.20744634382427e-07,4,12,7,2,0.0100000000001,0.018258240314,0.018258240314,0.548860426717373,10000,9346,9346,371,330,93.46,3.71,0.00328949965,0.0153152261594737,0.00182926697027027,1.16567398781382e-06,0.00146212037,8.15586474079741e-07,0.00226120414705882,1.28753141951357e-06,5.42105263157895,8,10,0,0.0181994619,0.0249321184,0.0249321184,0.56794970445546
1141,41,20,1,0.1,"expA1_00001_0020_041_0.1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_041_0.1_10kbp/expA1_00001_0020_041_0.1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_041_0.1_10kbp/expA1_00001_0020_041_0.1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0020_041_0.1_10kbp/expA1_00001_0020_041_0.1_10kbp_output_alignment.fa",FALSE,20,"Treelike",369,20,349,35,19,16,37,20,17,0.0102,0.115525,0.15425,0.145443684210526,0.180375,0.2281,0.0478965633423273,0.0102699953490019,0.125456534619029,0.172690021480004,0.163967353387718,0.206321219876583,0.271947905910741,0.0583376155916104,0.047561995636385,0.170067962421879,0.0227357663267868,0.00016357704572578,0.022679763906695,0.000185267001892355,0.022797991238,0.000148949719739155,3.94871794871795,10,7,3,0.12623501266,0.151941933288,0.151941933288,0.474980624182202,10000,4365,4365,3384,2341,43.65,33.84,0.04734646539,0.155210876310526,0.0229355704864865,0.000207638126832929,0.022809909125,0.000189831394677316,0.0230834073823529,0.000241718043990548,3.52631578947368,8,7,3,0.1957043716,0.1957043716,0.1957043716,0.462421019116455
