"","row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file"
"44",44,44,100,1,1,"expA2_00001_0100_044_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_044_1_10kbp/expA2_00001_0100_044_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_044_1_10kbp/expA2_00001_0100_044_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_044_1_10kbp/expA2_00001_0100_044_1_10kbp_output_alignment.fa"
"45",45,45,100,1,1,"expA2_00001_0100_045_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_045_1_10kbp/expA2_00001_0100_045_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_045_1_10kbp/expA2_00001_0100_045_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_045_1_10kbp/expA2_00001_0100_045_1_10kbp_output_alignment.fa"
"46",46,46,100,1,1,"expA2_00001_0100_046_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_046_1_10kbp/expA2_00001_0100_046_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_046_1_10kbp/expA2_00001_0100_046_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_046_1_10kbp/expA2_00001_0100_046_1_10kbp_output_alignment.fa"
"47",47,47,100,1,1,"expA2_00001_0100_047_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_047_1_10kbp/expA2_00001_0100_047_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_047_1_10kbp/expA2_00001_0100_047_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_047_1_10kbp/expA2_00001_0100_047_1_10kbp_output_alignment.fa"
"48",48,48,100,1,1,"expA2_00001_0100_048_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_048_1_10kbp/expA2_00001_0100_048_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_048_1_10kbp/expA2_00001_0100_048_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_048_1_10kbp/expA2_00001_0100_048_1_10kbp_output_alignment.fa"
"49",49,49,100,1,1,"expA2_00001_0100_049_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_049_1_10kbp/expA2_00001_0100_049_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_049_1_10kbp/expA2_00001_0100_049_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_049_1_10kbp/expA2_00001_0100_049_1_10kbp_output_alignment.fa"
"50",50,50,100,1,1,"expA2_00001_0100_050_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_050_1_10kbp/expA2_00001_0100_050_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_050_1_10kbp/expA2_00001_0100_050_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_050_1_10kbp/expA2_00001_0100_050_1_10kbp_output_alignment.fa"
"51",51,51,100,1,1,"expA2_00001_0100_051_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_051_1_10kbp/expA2_00001_0100_051_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_051_1_10kbp/expA2_00001_0100_051_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_051_1_10kbp/expA2_00001_0100_051_1_10kbp_output_alignment.fa"
"52",52,52,100,1,1,"expA2_00001_0100_052_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_052_1_10kbp/expA2_00001_0100_052_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_052_1_10kbp/expA2_00001_0100_052_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_052_1_10kbp/expA2_00001_0100_052_1_10kbp_output_alignment.fa"
"53",53,53,100,1,1,"expA2_00001_0100_053_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_053_1_10kbp/expA2_00001_0100_053_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_053_1_10kbp/expA2_00001_0100_053_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_053_1_10kbp/expA2_00001_0100_053_1_10kbp_output_alignment.fa"
"54",54,54,100,1,1,"expA2_00001_0100_054_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_054_1_10kbp/expA2_00001_0100_054_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_054_1_10kbp/expA2_00001_0100_054_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_054_1_10kbp/expA2_00001_0100_054_1_10kbp_output_alignment.fa"
"55",55,55,100,1,1,"expA2_00001_0100_055_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_055_1_10kbp/expA2_00001_0100_055_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_055_1_10kbp/expA2_00001_0100_055_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_055_1_10kbp/expA2_00001_0100_055_1_10kbp_output_alignment.fa"
"56",56,56,100,1,1,"expA2_00001_0100_056_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_056_1_10kbp/expA2_00001_0100_056_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_056_1_10kbp/expA2_00001_0100_056_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_056_1_10kbp/expA2_00001_0100_056_1_10kbp_output_alignment.fa"
"57",57,57,100,1,1,"expA2_00001_0100_057_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_057_1_10kbp/expA2_00001_0100_057_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_057_1_10kbp/expA2_00001_0100_057_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_057_1_10kbp/expA2_00001_0100_057_1_10kbp_output_alignment.fa"
"58",58,58,100,1,1,"expA2_00001_0100_058_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_058_1_10kbp/expA2_00001_0100_058_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_058_1_10kbp/expA2_00001_0100_058_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_058_1_10kbp/expA2_00001_0100_058_1_10kbp_output_alignment.fa"
"59",59,59,100,1,1,"expA2_00001_0100_059_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_059_1_10kbp/expA2_00001_0100_059_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_059_1_10kbp/expA2_00001_0100_059_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_059_1_10kbp/expA2_00001_0100_059_1_10kbp_output_alignment.fa"
"60",60,60,100,1,1,"expA2_00001_0100_060_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_060_1_10kbp/expA2_00001_0100_060_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_060_1_10kbp/expA2_00001_0100_060_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_060_1_10kbp/expA2_00001_0100_060_1_10kbp_output_alignment.fa"
"61",61,61,100,1,1,"expA2_00001_0100_061_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_061_1_10kbp/expA2_00001_0100_061_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_061_1_10kbp/expA2_00001_0100_061_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_061_1_10kbp/expA2_00001_0100_061_1_10kbp_output_alignment.fa"
"62",62,62,100,1,1,"expA2_00001_0100_062_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_062_1_10kbp/expA2_00001_0100_062_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_062_1_10kbp/expA2_00001_0100_062_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_062_1_10kbp/expA2_00001_0100_062_1_10kbp_output_alignment.fa"
"63",63,63,100,1,1,"expA2_00001_0100_063_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_063_1_10kbp/expA2_00001_0100_063_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_063_1_10kbp/expA2_00001_0100_063_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_063_1_10kbp/expA2_00001_0100_063_1_10kbp_output_alignment.fa"
"64",64,64,100,1,1,"expA2_00001_0100_064_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_064_1_10kbp/expA2_00001_0100_064_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_064_1_10kbp/expA2_00001_0100_064_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_064_1_10kbp/expA2_00001_0100_064_1_10kbp_output_alignment.fa"
"65",65,65,100,1,1,"expA2_00001_0100_065_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_065_1_10kbp/expA2_00001_0100_065_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_065_1_10kbp/expA2_00001_0100_065_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_065_1_10kbp/expA2_00001_0100_065_1_10kbp_output_alignment.fa"
"66",66,66,100,1,1,"expA2_00001_0100_066_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_066_1_10kbp/expA2_00001_0100_066_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_066_1_10kbp/expA2_00001_0100_066_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_066_1_10kbp/expA2_00001_0100_066_1_10kbp_output_alignment.fa"
"67",67,67,100,1,1,"expA2_00001_0100_067_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_067_1_10kbp/expA2_00001_0100_067_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_067_1_10kbp/expA2_00001_0100_067_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_067_1_10kbp/expA2_00001_0100_067_1_10kbp_output_alignment.fa"
"68",68,68,100,1,1,"expA2_00001_0100_068_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_068_1_10kbp/expA2_00001_0100_068_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_068_1_10kbp/expA2_00001_0100_068_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_068_1_10kbp/expA2_00001_0100_068_1_10kbp_output_alignment.fa"
"69",69,69,100,1,1,"expA2_00001_0100_069_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_069_1_10kbp/expA2_00001_0100_069_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_069_1_10kbp/expA2_00001_0100_069_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_069_1_10kbp/expA2_00001_0100_069_1_10kbp_output_alignment.fa"
"70",70,70,100,1,1,"expA2_00001_0100_070_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_070_1_10kbp/expA2_00001_0100_070_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_070_1_10kbp/expA2_00001_0100_070_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_070_1_10kbp/expA2_00001_0100_070_1_10kbp_output_alignment.fa"
"71",71,71,100,1,1,"expA2_00001_0100_071_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_071_1_10kbp/expA2_00001_0100_071_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_071_1_10kbp/expA2_00001_0100_071_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_071_1_10kbp/expA2_00001_0100_071_1_10kbp_output_alignment.fa"
"72",72,72,100,1,1,"expA2_00001_0100_072_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_072_1_10kbp/expA2_00001_0100_072_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_072_1_10kbp/expA2_00001_0100_072_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_072_1_10kbp/expA2_00001_0100_072_1_10kbp_output_alignment.fa"
"73",73,73,100,1,1,"expA2_00001_0100_073_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_073_1_10kbp/expA2_00001_0100_073_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_073_1_10kbp/expA2_00001_0100_073_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_073_1_10kbp/expA2_00001_0100_073_1_10kbp_output_alignment.fa"
"74",74,74,100,1,1,"expA2_00001_0100_074_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_074_1_10kbp/expA2_00001_0100_074_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_074_1_10kbp/expA2_00001_0100_074_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_074_1_10kbp/expA2_00001_0100_074_1_10kbp_output_alignment.fa"
"75",75,75,100,1,1,"expA2_00001_0100_075_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_075_1_10kbp/expA2_00001_0100_075_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_075_1_10kbp/expA2_00001_0100_075_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_075_1_10kbp/expA2_00001_0100_075_1_10kbp_output_alignment.fa"
"76",76,76,100,1,1,"expA2_00001_0100_076_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_076_1_10kbp/expA2_00001_0100_076_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_076_1_10kbp/expA2_00001_0100_076_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_076_1_10kbp/expA2_00001_0100_076_1_10kbp_output_alignment.fa"
"77",77,77,100,1,1,"expA2_00001_0100_077_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_077_1_10kbp/expA2_00001_0100_077_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_077_1_10kbp/expA2_00001_0100_077_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_077_1_10kbp/expA2_00001_0100_077_1_10kbp_output_alignment.fa"
"78",78,78,100,1,1,"expA2_00001_0100_078_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_078_1_10kbp/expA2_00001_0100_078_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_078_1_10kbp/expA2_00001_0100_078_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_078_1_10kbp/expA2_00001_0100_078_1_10kbp_output_alignment.fa"
"79",79,79,100,1,1,"expA2_00001_0100_079_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_079_1_10kbp/expA2_00001_0100_079_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_079_1_10kbp/expA2_00001_0100_079_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_079_1_10kbp/expA2_00001_0100_079_1_10kbp_output_alignment.fa"
"80",80,80,100,1,1,"expA2_00001_0100_080_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_080_1_10kbp/expA2_00001_0100_080_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_080_1_10kbp/expA2_00001_0100_080_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_080_1_10kbp/expA2_00001_0100_080_1_10kbp_output_alignment.fa"
"81",81,81,100,1,1,"expA2_00001_0100_081_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_081_1_10kbp/expA2_00001_0100_081_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_081_1_10kbp/expA2_00001_0100_081_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_081_1_10kbp/expA2_00001_0100_081_1_10kbp_output_alignment.fa"
"82",82,82,100,1,1,"expA2_00001_0100_082_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_082_1_10kbp/expA2_00001_0100_082_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_082_1_10kbp/expA2_00001_0100_082_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_082_1_10kbp/expA2_00001_0100_082_1_10kbp_output_alignment.fa"
"83",83,83,100,1,1,"expA2_00001_0100_083_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_083_1_10kbp/expA2_00001_0100_083_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_083_1_10kbp/expA2_00001_0100_083_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_083_1_10kbp/expA2_00001_0100_083_1_10kbp_output_alignment.fa"
"84",84,84,100,1,1,"expA2_00001_0100_084_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_084_1_10kbp/expA2_00001_0100_084_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_084_1_10kbp/expA2_00001_0100_084_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_084_1_10kbp/expA2_00001_0100_084_1_10kbp_output_alignment.fa"
"85",85,85,100,1,1,"expA2_00001_0100_085_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_085_1_10kbp/expA2_00001_0100_085_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_085_1_10kbp/expA2_00001_0100_085_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_085_1_10kbp/expA2_00001_0100_085_1_10kbp_output_alignment.fa"
"86",86,86,100,1,1,"expA2_00001_0100_086_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_086_1_10kbp/expA2_00001_0100_086_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_086_1_10kbp/expA2_00001_0100_086_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_086_1_10kbp/expA2_00001_0100_086_1_10kbp_output_alignment.fa"
"87",87,87,100,1,1,"expA2_00001_0100_087_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_087_1_10kbp/expA2_00001_0100_087_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_087_1_10kbp/expA2_00001_0100_087_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_087_1_10kbp/expA2_00001_0100_087_1_10kbp_output_alignment.fa"
"88",88,88,100,1,1,"expA2_00001_0100_088_1_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_088_1_10kbp/expA2_00001_0100_088_1_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_088_1_10kbp/expA2_00001_0100_088_1_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A2/expA2_00001_0100_088_1_10kbp/expA2_00001_0100_088_1_10kbp_output_alignment.fa"
