"X","row_id","num_reps","num_taxa","num_trees","tree_age","tree_depth_subspersite","recombination_value","recombination_type","speciation_rate","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","starting_tree_file","gene_tree_file","partition_file","output_alignment_file","num_resolved_quartets","num_partly_resolved_quartets","num_unresolved_quartets","total_num_quartets","proportion_resolved_quartets","quartet_treeness_min","quartet_treeness_1st_qu","quartet_treeness_median","quartet_treeness_mean","quartet_treeness_3rd_qu","quartet_treeness_max","quartet_treeness_num_sampled_quartets","quartet_treeness_total_num_quartets"
327,327,7,10,200,500,0.5,0.1,"Ancient",0.1,"expB2_00200_0010_007_500_0.1_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Ancient_0.1/expB2_00200_0010_007_500_0.1_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Ancient_0.1/expB2_00200_0010_007_500_0.1_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Ancient_0.1/expB2_00200_0010_007_500_0.1_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Ancient_0.1/expB2_00200_0010_007_500_0.1_Ancient_0.1_output_alignment.fa",215,0,35,250,0.86,0.00665442227547118,0.925709801917796,0.964858226306543,0.873656356410046,0.974608729107382,0.995893592660125,210,210
3297,3297,7,10,200,500,0.5,0.1,"Ancient",1,"expB2_00200_0010_007_500_0.1_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Ancient_1/expB2_00200_0010_007_500_0.1_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Ancient_1/expB2_00200_0010_007_500_0.1_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Ancient_1/expB2_00200_0010_007_500_0.1_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Ancient_1/expB2_00200_0010_007_500_0.1_Ancient_1_output_alignment.fa",232,3,15,250,0.928,0.0307328127611295,0.877248425731674,0.908780587992095,0.790229685445907,0.921835852981483,0.959389218414588,210,210
1737,1737,7,10,200,500,0.5,0.1,"Recent",0.1,"expB2_00200_0010_007_500_0.1_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Recent_0.1/expB2_00200_0010_007_500_0.1_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Recent_0.1/expB2_00200_0010_007_500_0.1_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Recent_0.1/expB2_00200_0010_007_500_0.1_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Recent_0.1/expB2_00200_0010_007_500_0.1_Recent_0.1_output_alignment.fa",240,3,7,250,0.96,0.0219090570735093,0.071298619348626,0.086502965576392,0.231621694761563,0.486431635524413,0.837822937636964,210,210
4707,4707,7,10,200,500,0.5,0.1,"Recent",1,"expB2_00200_0010_007_500_0.1_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Recent_1/expB2_00200_0010_007_500_0.1_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Recent_1/expB2_00200_0010_007_500_0.1_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Recent_1/expB2_00200_0010_007_500_0.1_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.1_Recent_1/expB2_00200_0010_007_500_0.1_Recent_1_output_alignment.fa",226,0,24,250,0.904,0.000307429338567621,0.173787009767921,0.988648974757796,0.719671389956791,0.9931771461454,0.996205844324288,210,210
447,447,7,10,200,500,0.5,0.15,"Ancient",0.1,"expB2_00200_0010_007_500_0.15_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Ancient_0.1/expB2_00200_0010_007_500_0.15_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Ancient_0.1/expB2_00200_0010_007_500_0.15_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Ancient_0.1/expB2_00200_0010_007_500_0.15_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Ancient_0.1/expB2_00200_0010_007_500_0.15_Ancient_0.1_output_alignment.fa",246,4,0,250,0.984,0.123406814777635,0.820019519675177,0.833853670861386,0.75660634432302,0.938576220533909,0.987658075197093,210,210
3417,3417,7,10,200,500,0.5,0.15,"Ancient",1,"expB2_00200_0010_007_500_0.15_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Ancient_1/expB2_00200_0010_007_500_0.15_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Ancient_1/expB2_00200_0010_007_500_0.15_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Ancient_1/expB2_00200_0010_007_500_0.15_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Ancient_1/expB2_00200_0010_007_500_0.15_Ancient_1_output_alignment.fa",246,2,2,250,0.984,0.0262716143626964,0.536564259608586,0.90270752122026,0.711395077782363,0.967370027607099,0.997838589051391,210,210
1887,1887,7,10,200,500,0.5,0.15,"Recent",0.1,"expB2_00200_0010_007_500_0.15_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Recent_0.1/expB2_00200_0010_007_500_0.15_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Recent_0.1/expB2_00200_0010_007_500_0.15_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Recent_0.1/expB2_00200_0010_007_500_0.15_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Recent_0.1/expB2_00200_0010_007_500_0.15_Recent_0.1_output_alignment.fa",248,2,0,250,0.992,0.00403700686289841,0.0196855623567332,0.151879438485237,0.172068144091265,0.284268929395685,0.717541510846019,210,210
4857,4857,7,10,200,500,0.5,0.15,"Recent",1,"expB2_00200_0010_007_500_0.15_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Recent_1/expB2_00200_0010_007_500_0.15_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Recent_1/expB2_00200_0010_007_500_0.15_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Recent_1/expB2_00200_0010_007_500_0.15_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.15_Recent_1/expB2_00200_0010_007_500_0.15_Recent_1_output_alignment.fa",196,27,27,250,0.784,0.0830785336706926,0.20771411820112,0.992905181492748,0.723621867904633,0.994219456852928,0.996885700602129,210,210
567,567,7,10,200,500,0.5,0.2,"Ancient",0.1,"expB2_00200_0010_007_500_0.2_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Ancient_0.1/expB2_00200_0010_007_500_0.2_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Ancient_0.1/expB2_00200_0010_007_500_0.2_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Ancient_0.1/expB2_00200_0010_007_500_0.2_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Ancient_0.1/expB2_00200_0010_007_500_0.2_Ancient_0.1_output_alignment.fa",228,7,15,250,0.912,0.00443149082548048,0.203114174275275,0.920961636764063,0.730137128533949,0.934399277889805,0.964666414278588,210,210
3537,3537,7,10,200,500,0.5,0.2,"Ancient",1,"expB2_00200_0010_007_500_0.2_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Ancient_1/expB2_00200_0010_007_500_0.2_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Ancient_1/expB2_00200_0010_007_500_0.2_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Ancient_1/expB2_00200_0010_007_500_0.2_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Ancient_1/expB2_00200_0010_007_500_0.2_Ancient_1_output_alignment.fa",248,2,0,250,0.992,0.0241307445075523,0.83262226475021,0.854795780339954,0.742981720285859,0.880942500009672,0.934570441019628,210,210
2037,2037,7,10,200,500,0.5,0.2,"Recent",0.1,"expB2_00200_0010_007_500_0.2_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Recent_0.1/expB2_00200_0010_007_500_0.2_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Recent_0.1/expB2_00200_0010_007_500_0.2_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Recent_0.1/expB2_00200_0010_007_500_0.2_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Recent_0.1/expB2_00200_0010_007_500_0.2_Recent_0.1_output_alignment.fa",247,3,0,250,0.988,0.00758314980115409,0.0135136275215986,0.918157138438593,0.556826076944443,0.960041418941115,0.992372652153963,210,210
5007,5007,7,10,200,500,0.5,0.2,"Recent",1,"expB2_00200_0010_007_500_0.2_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Recent_1/expB2_00200_0010_007_500_0.2_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Recent_1/expB2_00200_0010_007_500_0.2_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Recent_1/expB2_00200_0010_007_500_0.2_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.2_Recent_1/expB2_00200_0010_007_500_0.2_Recent_1_output_alignment.fa",246,0,4,250,0.984,0.136266279775954,0.142652163378398,0.272796491202413,0.510114913794022,0.965539973689385,0.994882264295768,210,210
687,687,7,10,200,500,0.5,0.25,"Ancient",0.1,"expB2_00200_0010_007_500_0.25_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Ancient_0.1/expB2_00200_0010_007_500_0.25_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Ancient_0.1/expB2_00200_0010_007_500_0.25_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Ancient_0.1/expB2_00200_0010_007_500_0.25_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Ancient_0.1/expB2_00200_0010_007_500_0.25_Ancient_0.1_output_alignment.fa",249,1,0,250,0.996,0.00408541403197352,0.0262335748179513,0.128236523135582,0.30846535724012,0.397009206712719,0.934254756523864,210,210
3657,3657,7,10,200,500,0.5,0.25,"Ancient",1,"expB2_00200_0010_007_500_0.25_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Ancient_1/expB2_00200_0010_007_500_0.25_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Ancient_1/expB2_00200_0010_007_500_0.25_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Ancient_1/expB2_00200_0010_007_500_0.25_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Ancient_1/expB2_00200_0010_007_500_0.25_Ancient_1_output_alignment.fa",207,15,28,250,0.828,0.0385260813265794,0.216991859047343,0.224574263654199,0.498275566992398,0.851273559911119,0.987886622120912,210,210
2187,2187,7,10,200,500,0.5,0.25,"Recent",0.1,"expB2_00200_0010_007_500_0.25_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Recent_0.1/expB2_00200_0010_007_500_0.25_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Recent_0.1/expB2_00200_0010_007_500_0.25_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Recent_0.1/expB2_00200_0010_007_500_0.25_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Recent_0.1/expB2_00200_0010_007_500_0.25_Recent_0.1_output_alignment.fa",248,0,2,250,0.992,0.0164123337106916,0.0194191141827149,0.252908699483366,0.281732690110055,0.476419946765297,0.925148328505399,210,210
5157,5157,7,10,200,500,0.5,0.25,"Recent",1,"expB2_00200_0010_007_500_0.25_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Recent_1/expB2_00200_0010_007_500_0.25_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Recent_1/expB2_00200_0010_007_500_0.25_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Recent_1/expB2_00200_0010_007_500_0.25_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.25_Recent_1/expB2_00200_0010_007_500_0.25_Recent_1_output_alignment.fa",227,1,22,250,0.908,0.143316036306876,0.383480884286305,0.768068118247047,0.663729581487545,0.983997157187333,0.995954062629925,210,210
807,807,7,10,200,500,0.5,0.3,"Ancient",0.1,"expB2_00200_0010_007_500_0.3_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Ancient_0.1/expB2_00200_0010_007_500_0.3_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Ancient_0.1/expB2_00200_0010_007_500_0.3_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Ancient_0.1/expB2_00200_0010_007_500_0.3_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Ancient_0.1/expB2_00200_0010_007_500_0.3_Ancient_0.1_output_alignment.fa",242,3,5,250,0.968,0.00368810375809128,0.659708991069366,0.884508142884034,0.789126963784015,0.952774746905825,0.982025414573481,210,210
3777,3777,7,10,200,500,0.5,0.3,"Ancient",1,"expB2_00200_0010_007_500_0.3_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Ancient_1/expB2_00200_0010_007_500_0.3_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Ancient_1/expB2_00200_0010_007_500_0.3_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Ancient_1/expB2_00200_0010_007_500_0.3_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Ancient_1/expB2_00200_0010_007_500_0.3_Ancient_1_output_alignment.fa",250,0,0,250,1,0.117570451075111,0.510261837633402,0.629818863332734,0.575271841348928,0.679853921260304,0.931120780770845,210,210
2337,2337,7,10,200,500,0.5,0.3,"Recent",0.1,"expB2_00200_0010_007_500_0.3_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Recent_0.1/expB2_00200_0010_007_500_0.3_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Recent_0.1/expB2_00200_0010_007_500_0.3_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Recent_0.1/expB2_00200_0010_007_500_0.3_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Recent_0.1/expB2_00200_0010_007_500_0.3_Recent_0.1_output_alignment.fa",242,8,0,250,0.968,0.00158616357040536,0.95677031850727,0.970037216171024,0.827188353261345,0.979833161823124,0.993404931511295,210,210
5307,5307,7,10,200,500,0.5,0.3,"Recent",1,"expB2_00200_0010_007_500_0.3_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Recent_1/expB2_00200_0010_007_500_0.3_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Recent_1/expB2_00200_0010_007_500_0.3_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Recent_1/expB2_00200_0010_007_500_0.3_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.3_Recent_1/expB2_00200_0010_007_500_0.3_Recent_1_output_alignment.fa",250,0,0,250,1,0.154304819829165,0.296476376372728,0.674950836170554,0.551340694834647,0.713645999665977,0.785155412917054,210,210
927,927,7,10,200,500,0.5,0.35,"Ancient",0.1,"expB2_00200_0010_007_500_0.35_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Ancient_0.1/expB2_00200_0010_007_500_0.35_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Ancient_0.1/expB2_00200_0010_007_500_0.35_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Ancient_0.1/expB2_00200_0010_007_500_0.35_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Ancient_0.1/expB2_00200_0010_007_500_0.35_Ancient_0.1_output_alignment.fa",226,3,21,250,0.904,0.000368928720621432,0.323182441895969,0.597400170744198,0.574133722141717,0.915937712818582,0.958670501115476,210,210
3897,3897,7,10,200,500,0.5,0.35,"Ancient",1,"expB2_00200_0010_007_500_0.35_Ancient_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Ancient_1/expB2_00200_0010_007_500_0.35_Ancient_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Ancient_1/expB2_00200_0010_007_500_0.35_Ancient_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Ancient_1/expB2_00200_0010_007_500_0.35_Ancient_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Ancient_1/expB2_00200_0010_007_500_0.35_Ancient_1_output_alignment.fa",250,0,0,250,1,0.0183720158614573,0.14791067024868,0.253170053372809,0.273542895687905,0.387235851748929,0.682474025548625,210,210
2487,2487,7,10,200,500,0.5,0.35,"Recent",0.1,"expB2_00200_0010_007_500_0.35_Recent_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Recent_0.1/expB2_00200_0010_007_500_0.35_Recent_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Recent_0.1/expB2_00200_0010_007_500_0.35_Recent_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Recent_0.1/expB2_00200_0010_007_500_0.35_Recent_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Recent_0.1/expB2_00200_0010_007_500_0.35_Recent_0.1_output_alignment.fa",247,0,3,250,0.988,0.00405003847313121,0.0145171950461836,0.0824269650054859,0.378985986371221,0.929196837632368,0.970074478929439,210,210
5457,5457,7,10,200,500,0.5,0.35,"Recent",1,"expB2_00200_0010_007_500_0.35_Recent_1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Recent_1/expB2_00200_0010_007_500_0.35_Recent_1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Recent_1/expB2_00200_0010_007_500_0.35_Recent_1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Recent_1/expB2_00200_0010_007_500_0.35_Recent_1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.35_Recent_1/expB2_00200_0010_007_500_0.35_Recent_1_output_alignment.fa",195,18,37,250,0.78,0.0526205295543342,0.984479453821608,0.992799945159953,0.838245200401129,0.993908768638944,0.997533936664762,210,210
1047,1047,7,10,200,500,0.5,0.4,"Ancient",0.1,"expB2_00200_0010_007_500_0.4_Ancient_0.1","JC",200,40000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.4_Ancient_0.1/expB2_00200_0010_007_500_0.4_Ancient_0.1_starting_tree.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.4_Ancient_0.1/expB2_00200_0010_007_500_0.4_Ancient_0.1_ms_gene_trees.txt","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.4_Ancient_0.1/expB2_00200_0010_007_500_0.4_Ancient_0.1_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppB/exp_B2/expB2_00200_0010_007_500_0.4_Ancient_0.1/expB2_00200_0010_007_500_0.4_Ancient_0.1_output_alignment.fa",250,0,0,250,1,0.00775919379007882,0.660618785505929,0.768068159923996,0.670297213222492,0.83198997567973,0.937943226203148,210,210
