"","row_id","num_reps","num_taxa","num_trees","tree_depth","uid","alisim_gene_models","alisim_gene_tree_length","total_alignment_length","sequence_type","tree_file","partition_file","output_alignment_file"
"44",44,44,10,1,0.01,"expA1_00001_0010_044_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_044_0.01_10kbp/expA1_00001_0010_044_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_044_0.01_10kbp/expA1_00001_0010_044_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_044_0.01_10kbp/expA1_00001_0010_044_0.01_10kbp_output_alignment.fa"
"45",45,45,10,1,0.01,"expA1_00001_0010_045_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_045_0.01_10kbp/expA1_00001_0010_045_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_045_0.01_10kbp/expA1_00001_0010_045_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_045_0.01_10kbp/expA1_00001_0010_045_0.01_10kbp_output_alignment.fa"
"46",46,46,10,1,0.01,"expA1_00001_0010_046_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_046_0.01_10kbp/expA1_00001_0010_046_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_046_0.01_10kbp/expA1_00001_0010_046_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_046_0.01_10kbp/expA1_00001_0010_046_0.01_10kbp_output_alignment.fa"
"47",47,47,10,1,0.01,"expA1_00001_0010_047_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_047_0.01_10kbp/expA1_00001_0010_047_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_047_0.01_10kbp/expA1_00001_0010_047_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_047_0.01_10kbp/expA1_00001_0010_047_0.01_10kbp_output_alignment.fa"
"48",48,48,10,1,0.01,"expA1_00001_0010_048_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_048_0.01_10kbp/expA1_00001_0010_048_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_048_0.01_10kbp/expA1_00001_0010_048_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_048_0.01_10kbp/expA1_00001_0010_048_0.01_10kbp_output_alignment.fa"
"49",49,49,10,1,0.01,"expA1_00001_0010_049_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_049_0.01_10kbp/expA1_00001_0010_049_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_049_0.01_10kbp/expA1_00001_0010_049_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_049_0.01_10kbp/expA1_00001_0010_049_0.01_10kbp_output_alignment.fa"
"50",50,50,10,1,0.01,"expA1_00001_0010_050_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_050_0.01_10kbp/expA1_00001_0010_050_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_050_0.01_10kbp/expA1_00001_0010_050_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_050_0.01_10kbp/expA1_00001_0010_050_0.01_10kbp_output_alignment.fa"
"51",51,51,10,1,0.01,"expA1_00001_0010_051_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_051_0.01_10kbp/expA1_00001_0010_051_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_051_0.01_10kbp/expA1_00001_0010_051_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_051_0.01_10kbp/expA1_00001_0010_051_0.01_10kbp_output_alignment.fa"
"52",52,52,10,1,0.01,"expA1_00001_0010_052_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_052_0.01_10kbp/expA1_00001_0010_052_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_052_0.01_10kbp/expA1_00001_0010_052_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_052_0.01_10kbp/expA1_00001_0010_052_0.01_10kbp_output_alignment.fa"
"53",53,53,10,1,0.01,"expA1_00001_0010_053_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_053_0.01_10kbp/expA1_00001_0010_053_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_053_0.01_10kbp/expA1_00001_0010_053_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_053_0.01_10kbp/expA1_00001_0010_053_0.01_10kbp_output_alignment.fa"
"54",54,54,10,1,0.01,"expA1_00001_0010_054_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_054_0.01_10kbp/expA1_00001_0010_054_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_054_0.01_10kbp/expA1_00001_0010_054_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_054_0.01_10kbp/expA1_00001_0010_054_0.01_10kbp_output_alignment.fa"
"55",55,55,10,1,0.01,"expA1_00001_0010_055_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_055_0.01_10kbp/expA1_00001_0010_055_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_055_0.01_10kbp/expA1_00001_0010_055_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_055_0.01_10kbp/expA1_00001_0010_055_0.01_10kbp_output_alignment.fa"
"56",56,56,10,1,0.01,"expA1_00001_0010_056_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_056_0.01_10kbp/expA1_00001_0010_056_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_056_0.01_10kbp/expA1_00001_0010_056_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_056_0.01_10kbp/expA1_00001_0010_056_0.01_10kbp_output_alignment.fa"
"57",57,57,10,1,0.01,"expA1_00001_0010_057_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_057_0.01_10kbp/expA1_00001_0010_057_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_057_0.01_10kbp/expA1_00001_0010_057_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_057_0.01_10kbp/expA1_00001_0010_057_0.01_10kbp_output_alignment.fa"
"58",58,58,10,1,0.01,"expA1_00001_0010_058_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_058_0.01_10kbp/expA1_00001_0010_058_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_058_0.01_10kbp/expA1_00001_0010_058_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_058_0.01_10kbp/expA1_00001_0010_058_0.01_10kbp_output_alignment.fa"
"59",59,59,10,1,0.01,"expA1_00001_0010_059_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_059_0.01_10kbp/expA1_00001_0010_059_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_059_0.01_10kbp/expA1_00001_0010_059_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_059_0.01_10kbp/expA1_00001_0010_059_0.01_10kbp_output_alignment.fa"
"60",60,60,10,1,0.01,"expA1_00001_0010_060_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_060_0.01_10kbp/expA1_00001_0010_060_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_060_0.01_10kbp/expA1_00001_0010_060_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_060_0.01_10kbp/expA1_00001_0010_060_0.01_10kbp_output_alignment.fa"
"61",61,61,10,1,0.01,"expA1_00001_0010_061_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_061_0.01_10kbp/expA1_00001_0010_061_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_061_0.01_10kbp/expA1_00001_0010_061_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_061_0.01_10kbp/expA1_00001_0010_061_0.01_10kbp_output_alignment.fa"
"62",62,62,10,1,0.01,"expA1_00001_0010_062_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_062_0.01_10kbp/expA1_00001_0010_062_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_062_0.01_10kbp/expA1_00001_0010_062_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_062_0.01_10kbp/expA1_00001_0010_062_0.01_10kbp_output_alignment.fa"
"63",63,63,10,1,0.01,"expA1_00001_0010_063_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_063_0.01_10kbp/expA1_00001_0010_063_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_063_0.01_10kbp/expA1_00001_0010_063_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_063_0.01_10kbp/expA1_00001_0010_063_0.01_10kbp_output_alignment.fa"
"64",64,64,10,1,0.01,"expA1_00001_0010_064_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_064_0.01_10kbp/expA1_00001_0010_064_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_064_0.01_10kbp/expA1_00001_0010_064_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_064_0.01_10kbp/expA1_00001_0010_064_0.01_10kbp_output_alignment.fa"
"65",65,65,10,1,0.01,"expA1_00001_0010_065_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_065_0.01_10kbp/expA1_00001_0010_065_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_065_0.01_10kbp/expA1_00001_0010_065_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_065_0.01_10kbp/expA1_00001_0010_065_0.01_10kbp_output_alignment.fa"
"66",66,66,10,1,0.01,"expA1_00001_0010_066_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_066_0.01_10kbp/expA1_00001_0010_066_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_066_0.01_10kbp/expA1_00001_0010_066_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_066_0.01_10kbp/expA1_00001_0010_066_0.01_10kbp_output_alignment.fa"
"67",67,67,10,1,0.01,"expA1_00001_0010_067_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_067_0.01_10kbp/expA1_00001_0010_067_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_067_0.01_10kbp/expA1_00001_0010_067_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_067_0.01_10kbp/expA1_00001_0010_067_0.01_10kbp_output_alignment.fa"
"68",68,68,10,1,0.01,"expA1_00001_0010_068_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_068_0.01_10kbp/expA1_00001_0010_068_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_068_0.01_10kbp/expA1_00001_0010_068_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_068_0.01_10kbp/expA1_00001_0010_068_0.01_10kbp_output_alignment.fa"
"69",69,69,10,1,0.01,"expA1_00001_0010_069_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_069_0.01_10kbp/expA1_00001_0010_069_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_069_0.01_10kbp/expA1_00001_0010_069_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_069_0.01_10kbp/expA1_00001_0010_069_0.01_10kbp_output_alignment.fa"
"70",70,70,10,1,0.01,"expA1_00001_0010_070_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_070_0.01_10kbp/expA1_00001_0010_070_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_070_0.01_10kbp/expA1_00001_0010_070_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_070_0.01_10kbp/expA1_00001_0010_070_0.01_10kbp_output_alignment.fa"
"71",71,71,10,1,0.01,"expA1_00001_0010_071_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_071_0.01_10kbp/expA1_00001_0010_071_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_071_0.01_10kbp/expA1_00001_0010_071_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_071_0.01_10kbp/expA1_00001_0010_071_0.01_10kbp_output_alignment.fa"
"72",72,72,10,1,0.01,"expA1_00001_0010_072_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_072_0.01_10kbp/expA1_00001_0010_072_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_072_0.01_10kbp/expA1_00001_0010_072_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_072_0.01_10kbp/expA1_00001_0010_072_0.01_10kbp_output_alignment.fa"
"73",73,73,10,1,0.01,"expA1_00001_0010_073_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_073_0.01_10kbp/expA1_00001_0010_073_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_073_0.01_10kbp/expA1_00001_0010_073_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_073_0.01_10kbp/expA1_00001_0010_073_0.01_10kbp_output_alignment.fa"
"74",74,74,10,1,0.01,"expA1_00001_0010_074_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_074_0.01_10kbp/expA1_00001_0010_074_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_074_0.01_10kbp/expA1_00001_0010_074_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_074_0.01_10kbp/expA1_00001_0010_074_0.01_10kbp_output_alignment.fa"
"75",75,75,10,1,0.01,"expA1_00001_0010_075_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_075_0.01_10kbp/expA1_00001_0010_075_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_075_0.01_10kbp/expA1_00001_0010_075_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_075_0.01_10kbp/expA1_00001_0010_075_0.01_10kbp_output_alignment.fa"
"76",76,76,10,1,0.01,"expA1_00001_0010_076_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_076_0.01_10kbp/expA1_00001_0010_076_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_076_0.01_10kbp/expA1_00001_0010_076_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_076_0.01_10kbp/expA1_00001_0010_076_0.01_10kbp_output_alignment.fa"
"77",77,77,10,1,0.01,"expA1_00001_0010_077_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_077_0.01_10kbp/expA1_00001_0010_077_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_077_0.01_10kbp/expA1_00001_0010_077_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_077_0.01_10kbp/expA1_00001_0010_077_0.01_10kbp_output_alignment.fa"
"78",78,78,10,1,0.01,"expA1_00001_0010_078_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_078_0.01_10kbp/expA1_00001_0010_078_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_078_0.01_10kbp/expA1_00001_0010_078_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_078_0.01_10kbp/expA1_00001_0010_078_0.01_10kbp_output_alignment.fa"
"79",79,79,10,1,0.01,"expA1_00001_0010_079_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_079_0.01_10kbp/expA1_00001_0010_079_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_079_0.01_10kbp/expA1_00001_0010_079_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_079_0.01_10kbp/expA1_00001_0010_079_0.01_10kbp_output_alignment.fa"
"80",80,80,10,1,0.01,"expA1_00001_0010_080_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_080_0.01_10kbp/expA1_00001_0010_080_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_080_0.01_10kbp/expA1_00001_0010_080_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_080_0.01_10kbp/expA1_00001_0010_080_0.01_10kbp_output_alignment.fa"
"81",81,81,10,1,0.01,"expA1_00001_0010_081_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_081_0.01_10kbp/expA1_00001_0010_081_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_081_0.01_10kbp/expA1_00001_0010_081_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_081_0.01_10kbp/expA1_00001_0010_081_0.01_10kbp_output_alignment.fa"
"82",82,82,10,1,0.01,"expA1_00001_0010_082_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_082_0.01_10kbp/expA1_00001_0010_082_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_082_0.01_10kbp/expA1_00001_0010_082_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_082_0.01_10kbp/expA1_00001_0010_082_0.01_10kbp_output_alignment.fa"
"83",83,83,10,1,0.01,"expA1_00001_0010_083_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_083_0.01_10kbp/expA1_00001_0010_083_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_083_0.01_10kbp/expA1_00001_0010_083_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_083_0.01_10kbp/expA1_00001_0010_083_0.01_10kbp_output_alignment.fa"
"84",84,84,10,1,0.01,"expA1_00001_0010_084_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_084_0.01_10kbp/expA1_00001_0010_084_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_084_0.01_10kbp/expA1_00001_0010_084_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_084_0.01_10kbp/expA1_00001_0010_084_0.01_10kbp_output_alignment.fa"
"85",85,85,10,1,0.01,"expA1_00001_0010_085_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_085_0.01_10kbp/expA1_00001_0010_085_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_085_0.01_10kbp/expA1_00001_0010_085_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_085_0.01_10kbp/expA1_00001_0010_085_0.01_10kbp_output_alignment.fa"
"86",86,86,10,1,0.01,"expA1_00001_0010_086_0.01_10kbp","JC",NA,10000,"DNA","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_086_0.01_10kbp/expA1_00001_0010_086_0.01_10kbp_random_trees.phy","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_086_0.01_10kbp/expA1_00001_0010_086_0.01_10kbp_partitions.nex","/mnt/data/dayhoff/home/u5348329/treelikeness_supp/suppA/exp_A1/expA1_00001_0010_086_0.01_10kbp/expA1_00001_0010_086_0.01_10kbp_output_alignment.fa"
